# energy (MeV), n (cm2 g-1)
0.0, 0.0
0.1, 0.0
0.2, 0.0
0.3, 0.0
0.4, 0.0
0.5, 0.0
0.6, 0.0
0.7, 0.0
0.8, 0.0
0.9, 0.0
1.0, 0.0
1.1, 0.0
1.2, 0.0
1.3, 0.0
1.4, 0.0
1.5, 0.0
1.6, 0.0
1.7, 0.0
1.8, 0.0
1.9, 0.0
2.0, 0.0
2.1, 0.0
2.2, 0.0
2.3, 0.0
2.4, 0.0
2.5, 0.0
2.6, 0.0
2.7, 0.0
2.8, 0.0
2.9, 0.0
3.0, 0.0
3.1, 0.0
3.2, 0.0
3.3, 0.0
3.4, 0.0
3.5, 0.0
3.6, 0.0
3.7, 0.0
3.8, 0.0
3.9, 0.0
4.0, 0.0
4.1, 0.0
4.2, 0.0
4.3, 0.0
4.4, 0.0
4.5, 0.0
4.6, 0.0
4.7, 0.0
4.8, 0.0
4.9, 0.0
5.0, 0.0
5.1, 0.0
5.2, 0.0
5.3, 0.0
5.4, 0.0
5.5, 0.0
5.6, 0.0
5.7, 0.0
5.8, 0.0
5.9, 0.0
6.0, 0.0
6.1, 0.0
6.2, 0.0
6.3, 0.0
6.4, 0.0
6.5, 0.0
6.6, 0.0
6.7, 0.0
6.8, 0.0
6.9, 0.0
7.0, 0.0
7.1, 0.0
7.2, 0.0
7.3, 0.0
7.4, 0.0
7.5, 0.0
7.6, 0.0
7.7, 0.0
7.8, 0.0
7.9, 0.0
8.0, 0.0
8.1, 3.714146445768544e-10
8.2, 9.138224604893973e-10
8.3, 1.2931334791008245e-09
8.4, 1.5093477004111388e-09
8.5, 1.5624651244203478e-09
8.6, 3.59856171457514e-09
8.7, 6.471377159507824e-09
8.8, 1.0180911459218317e-08
8.9, 1.4727164613706627e-08
9.0, 2.0110136622972804e-08
9.1, 2.340110603526163e-08
9.2, 2.669207808030278e-08
9.3, 2.99830527580961e-08
9.4, 3.327403006864166e-08
9.5, 3.656501001193949e-08
9.6, 4.6803260058235344e-08
9.7, 5.704151829505057e-08
9.8, 6.727978472238533e-08
9.9, 7.75180593402396e-08
10.0, 8.775634214861344e-08
10.1, 9.080220139300096e-08
10.2, 9.384798446329329e-08
10.3, 9.689369135949046e-08
10.4, 9.322390934777701e-08
10.5, 8.955517602369715e-08
10.6, 7.126075369418136e-08
10.7, 5.297542870125273e-08
10.8, 3.469920104491102e-08
10.9, 3.8335044278404536e-08
11.0, 4.196773470657578e-08
11.1, 7.663614864251432e-08
11.2, 1.1130358755823436e-07
11.3, 1.4597005164204264e-07
11.4, 1.5505267299898863e-07
11.5, 1.6413054379665922e-07
11.6, 1.385659091450876e-07
11.7, 1.1301349255615603e-07
11.8, 8.7473294029864e-08
11.9, 6.194531356621155e-08
12.0, 3.642955116519866e-08
12.1, 3.217917310942078e-08
12.2, 2.7928858441417876e-08
12.3, 2.367860722152046e-08
12.4, 3.6417196970860784e-08
12.5, 4.914784984432471e-08
12.6, 6.524268248333895e-08
12.7, 8.155031172305982e-08
12.8, 9.80707375634876e-08
12.9, 1.1480396000462227e-07
13.0, 1.3174997904646384e-07
13.1, 1.4528419099749064e-07
13.2, 1.593682176696117e-07
13.3, 1.2899650581561658e-07
13.4, 9.838166476706004e-08
13.5, 9.724143056845363e-08
13.6, 1.1188837869673445e-07
13.7, 1.270890901555127e-07
13.8, 1.2335172571694816e-07
13.9, 1.1962619746943706e-07
14.0, 1.159125056232189e-07
14.1, 1.1152187161195626e-07
14.2, 1.0690829516803015e-07
14.3, 1.3443340171104114e-07
14.4, 1.6220630415897308e-07
14.5, 1.9022700251182597e-07
14.6, 2.137253277445848e-07
14.7, 2.3765133235478327e-07
14.8, 2.620050159749605e-07
14.9, 2.1121019107506226e-07
15.0, 1.6046446308099738e-07
15.1, 1.408485438958151e-07
15.2, 1.2079822313418496e-07
15.3, 1.1174381397852663e-07
15.4, 1.0264979284622441e-07
15.5, 1.053389569407444e-07
15.6, 1.0804396522821937e-07
15.7, 1.0852113189577637e-07
15.8, 1.0899829887453395e-07
15.9, 1.0947546616449208e-07
16.0, 1.0995263376565084e-07
16.1, 1.1038513017880876e-07
16.2, 1.108176256514128e-07
16.3, 1.1125012018346299e-07
16.4, 1.1168261377495929e-07
16.5, 1.1211510642590169e-07
16.6, 1.1212453763769245e-07
16.7, 1.1213396882871366e-07
16.8, 1.1214339999896528e-07
16.9, 1.1215283114844738e-07
17.0, 1.1216226227715988e-07
17.1, 1.126118672395998e-07
17.2, 1.130611444344321e-07
17.3, 1.1351009386165689e-07
17.4, 1.13958715521274e-07
17.5, 1.144070094132835e-07
17.6, 1.1552281851600671e-07
17.7, 1.1662994492387624e-07
17.8, 1.1772838863689217e-07
17.9, 1.1881814965505444e-07
18.0, 1.1989922797836303e-07
18.1, 1.219867506159516e-07
18.2, 1.240585589007397e-07
18.3, 1.261146528327275e-07
18.4, 1.2815503241191496e-07
18.5, 1.3017969763830198e-07
18.6, 1.308580450066605e-07
18.7, 1.315250856350973e-07
18.8, 1.3218081952361246e-07
18.9, 1.3282524667220587e-07
19.0, 1.3345836708087755e-07
19.1, 1.3486319613277128e-07
19.2, 1.3625284093434703e-07
19.3, 1.3762730148560483e-07
19.4, 1.3898657778654468e-07
19.5, 1.4033066983716658e-07
19.6, 1.4249698431684086e-07
19.7, 1.4464424956677218e-07
19.8, 1.467724655869606e-07
19.9, 1.4888163237740605e-07
20.0, 1.5097174993810858e-07
20.1, 1.5398966123670868e-07
20.2, 1.5698657419767276e-07
20.3, 1.5996248882100067e-07
20.4, 1.6291740510669263e-07
20.5, 1.6585132305474845e-07
20.6, 1.695787470269438e-07
20.7, 1.732745360118316e-07
20.8, 1.7693869000941173e-07
20.9, 1.805712090196844e-07
21.0, 1.8417209304264942e-07
21.1, 1.887312393829197e-07
21.2, 1.9325635745120044e-07
21.3, 1.977474472474914e-07
21.4, 2.0220450877179288e-07
21.5, 2.0662754202410465e-07
21.6, 2.116477722520541e-07
21.7, 2.1661899877560463e-07
21.8, 2.2154122159475566e-07
21.9, 2.26414440709508e-07
22.0, 2.3123865611986077e-07
22.1, 2.366565204807491e-07
22.2, 2.4202724493465444e-07
22.3, 2.4735082948157623e-07
22.4, 2.526272741215152e-07
22.5, 2.578565788544705e-07
22.6, 2.670743057470897e-07
22.7, 2.7622133244510876e-07
22.8, 2.852976589485278e-07
22.9, 2.943032852573473e-07
23.0, 3.032382113715665e-07
23.1, 3.137564727953505e-07
23.2, 3.2422834868053065e-07
23.3, 3.3465383902710643e-07
23.4, 3.45032943835079e-07
23.5, 3.5536566310444724e-07
23.6, 3.640208897769739e-07
23.7, 3.7261046016288944e-07
23.8, 3.564239128564005e-07
23.9, 3.402230069624189e-07
24.0, 3.240077418320742e-07
24.1, 3.0419911464817783e-07
24.2, 2.8436131332233456e-07
24.3, 2.6449433785454546e-07
24.4, 2.445981882448091e-07
24.5, 2.2467286449312665e-07
24.6, 2.2599703577600553e-07
24.7, 2.2732269372593895e-07
24.8, 2.2864983834292674e-07
24.9, 2.2997846962696905e-07
25.0, 2.3130858757806582e-07
25.1, 2.3451515875563348e-07
25.2, 2.3773572172936038e-07
25.3, 2.409702764992464e-07
25.4, 2.442188230652918e-07
25.5, 2.4748136142749647e-07
25.6, 2.5075789158586037e-07
25.7, 2.540484135403835e-07
25.8, 2.573529272910659e-07
25.9, 2.606714328379076e-07
26.0, 2.6400393018090855e-07
26.1, 2.6605990424593444e-07
26.2, 2.681238520637631e-07
26.3, 2.701957736343946e-07
26.4, 2.7227566895782884e-07
26.5, 2.7436353803406586e-07
26.6, 2.7645938086310566e-07
26.7, 2.7856319744494824e-07
26.8, 2.8067498777959364e-07
26.9, 2.827947518670418e-07
27.0, 2.8492248970729275e-07
27.1, 2.855883665366508e-07
27.2, 2.8624915878968297e-07
27.3, 2.8690486646638913e-07
27.4, 2.875554895667693e-07
27.5, 2.882010280908236e-07
27.6, 2.88841482038552e-07
27.7, 2.894768514099544e-07
27.8, 2.9010713620503087e-07
27.9, 2.907323364237814e-07
28.0, 2.9135245206620603e-07
28.1, 2.8880746213432016e-07
28.2, 2.8622891806283236e-07
28.3, 2.836168198517427e-07
28.4, 2.809711675010512e-07
28.5, 2.7829196101075775e-07
28.6, 2.755792003808624e-07
28.7, 2.7283288561136495e-07
28.8, 2.7005301670226606e-07
28.9, 2.67239593653565e-07
29.0, 2.6439261646526214e-07
29.1, 2.6213569501135955e-07
29.2, 2.598507709395714e-07
29.3, 2.5753784424989757e-07
29.4, 2.5519691494233817e-07
29.5, 2.5282798301689324e-07
29.6, 2.504310484735627e-07
29.7, 2.4800611131234656e-07
29.8, 2.4555317153324487e-07
29.9, 2.4307222913625754e-07
30.0, 2.4056328412138467e-07
30.1, 2.384012414149275e-07
30.2, 2.3622253992689826e-07
30.3, 2.340271796572972e-07
30.4, 2.31815160606124e-07
30.5, 2.2958648277337883e-07
30.6, 2.2734114615906164e-07
30.7, 2.250791507631724e-07
30.8, 2.228004965857113e-07
30.9, 2.2050518362667804e-07
31.0, 2.181932118860729e-07
31.1, 2.1656483147198174e-07
31.2, 2.1491941189292715e-07
31.3, 2.1325695314890922e-07
31.4, 2.1157745523992767e-07
31.5, 2.0988091816598277e-07
31.6, 2.0816734192707442e-07
31.7, 2.0643672652320253e-07
31.8, 2.046890719543673e-07
31.9, 2.029243782205685e-07
32.0, 2.0114264532180637e-07
32.1, 1.9974130932823466e-07
32.2, 1.983270367650579e-07
32.3, 1.9689982763227598e-07
32.4, 1.954596819298891e-07
32.5, 1.9400659965789695e-07
32.6, 1.925405808162997e-07
32.7, 1.9106162540509738e-07
32.8, 1.8956973342428993e-07
32.9, 1.8806490487387752e-07
33.0, 1.8654713975385984e-07
33.1, 1.85330128649516e-07
33.2, 1.8410332122088e-07
33.3, 1.8286671746795177e-07
33.4, 1.8162031739073158e-07
33.5, 1.803641209892191e-07
33.6, 1.7909812826341446e-07
33.7, 1.7782233921331763e-07
33.8, 1.7653675383892866e-07
33.9, 1.752413721402477e-07
34.0, 1.7393619411727438e-07
34.1, 1.728681518804682e-07
34.2, 1.7179266695283238e-07
34.3, 1.7070973933436695e-07
34.4, 1.6961936902507198e-07
34.5, 1.6852155602494722e-07
34.6, 1.6741630033399292e-07
34.7, 1.6630360195220894e-07
34.8, 1.6518346087959528e-07
34.9, 1.6405587711615223e-07
35.0, 1.6292085066187932e-07
35.1, 1.6197501824890847e-07
35.2, 1.6102348339274179e-07
35.3, 1.6006624609337929e-07
35.4, 1.591033063508211e-07
35.5, 1.58134664165067e-07
35.6, 1.571603195361171e-07
35.7, 1.5618027246397134e-07
35.8, 1.5519452294862975e-07
35.9, 1.542030709900925e-07
36.0, 1.5320591658835932e-07
36.1, 1.5236186978435897e-07
36.2, 1.5151341604455114e-07
36.3, 1.5066055536893582e-07
36.4, 1.498032877575131e-07
36.5, 1.4894161321028277e-07
36.6, 1.4807553172724502e-07
36.7, 1.4720504330839977e-07
36.8, 1.4633014795374702e-07
36.9, 1.454508456632869e-07
37.0, 1.4456713643701918e-07
37.1, 1.4380931218679388e-07
37.2, 1.4304803012981084e-07
37.3, 1.4228329026607007e-07
37.4, 1.4151509259557168e-07
37.5, 1.4074343711831555e-07
37.6, 1.3996832383430165e-07
37.7, 1.3918975274353007e-07
37.8, 1.3840772384600076e-07
37.9, 1.3762223714171385e-07
38.0, 1.368332926306691e-07
38.1, 1.361491397482948e-07
38.2, 1.3546222893773893e-07
38.3, 1.347725601990015e-07
38.4, 1.340801335320825e-07
38.5, 1.3338494893698194e-07
38.6, 1.326870064136998e-07
38.7, 1.3198630596223607e-07
38.8, 1.312828475825908e-07
38.9, 1.3057663127476397e-07
39.0, 1.2986765703875552e-07
39.1, 1.2924839888962495e-07
39.2, 1.2862689843166708e-07
39.3, 1.28003155664882e-07
39.4, 1.2737717058926965e-07
39.5, 1.2674894320483011e-07
39.6, 1.2611847351156326e-07
39.7, 1.2548576150946916e-07
39.8, 1.2485080719854783e-07
39.9, 1.2421361057879928e-07
40.0, 1.2357417165022347e-07
40.1, 1.2304410605957758e-07
40.2, 1.225123316900804e-07
40.3, 1.21978848541732e-07
40.4, 1.2144365661453236e-07
40.5, 1.2090675590848145e-07
40.6, 1.203681464235793e-07
40.7, 1.1982782815982582e-07
40.8, 1.1928580111722112e-07
40.9, 1.1874206529576518e-07
41.0, 1.1819662069545797e-07
41.1, 1.1764946731629954e-07
41.2, 1.1710060515828974e-07
41.3, 1.1655003422142876e-07
41.4, 1.1599775450571652e-07
41.5, 1.1544376601115301e-07
41.6, 1.1488806873773827e-07
41.7, 1.143306626854722e-07
41.8, 1.1377154785435489e-07
41.9, 1.1321072424438637e-07
42.0, 1.1264819185556657e-07
42.1, 1.1220287059986046e-07
42.2, 1.1175629829640627e-07
42.3, 1.1130847494520412e-07
42.4, 1.1085940054625398e-07
42.5, 1.1040907509955582e-07
42.6, 1.0995749860510961e-07
42.7, 1.0950467106291538e-07
42.8, 1.090505924729731e-07
42.9, 1.0859526283528289e-07
43.0, 1.0813868214984463e-07
43.1, 1.0768085041665833e-07
43.2, 1.0722176763572403e-07
43.3, 1.0676143380704167e-07
43.4, 1.0629984893061133e-07
43.5, 1.05837013006433e-07
43.6, 1.0537292603450661e-07
43.7, 1.0490758801483216e-07
43.8, 1.0444099894740975e-07
43.9, 1.0397315883223934e-07
44.0, 1.0350406766932091e-07
44.1, 1.0312550363435413e-07
44.2, 1.0274597039962765e-07
44.3, 1.0236546796514144e-07
44.4, 1.0198399633089549e-07
44.5, 1.0160155549688992e-07
44.6, 1.0121814546312458e-07
44.7, 1.0083376622959956e-07
44.8, 1.0044841779631475e-07
44.9, 1.0006210016327032e-07
45.0, 9.967481333046615e-08
45.1, 9.928655729790227e-08
45.2, 9.889733206557867e-08
45.3, 9.850713763349536e-08
45.4, 9.811597400165234e-08
45.5, 9.772384117004963e-08
45.6, 9.733073913868721e-08
45.7, 9.693666790756506e-08
45.8, 9.654162747668319e-08
45.9, 9.614561784604161e-08
46.0, 9.574863901564036e-08
46.1, 9.542369172154259e-08
46.2, 9.509795263793774e-08
46.3, 9.477142176482578e-08
46.4, 9.444409910220678e-08
46.5, 9.41159846500807e-08
46.6, 9.378707840844752e-08
46.7, 9.345738037730724e-08
46.8, 9.312689055665991e-08
46.9, 9.279560894650545e-08
47.0, 9.246353554684396e-08
47.1, 9.213067035767535e-08
47.2, 9.179701337899966e-08
47.3, 9.146256461081687e-08
47.4, 9.112732405312702e-08
47.5, 9.079129170593013e-08
47.6, 9.04544675692261e-08
47.7, 9.011685164301496e-08
47.8, 8.977844392729679e-08
47.9, 8.943924442207152e-08
48.0, 8.909925312733919e-08
48.1, 8.881783410635109e-08
48.2, 8.853574321673334e-08
48.3, 8.825298045848597e-08
48.4, 8.796954583160898e-08
48.5, 8.768543933610241e-08
48.6, 8.740066097196618e-08
48.7, 8.711521073920027e-08
48.8, 8.682908863780478e-08
48.9, 8.654229466777967e-08
49.0, 8.625482882912495e-08
49.1, 8.596669112184058e-08
49.2, 8.567788154592655e-08
49.3, 8.538840010138293e-08
49.4, 8.509824678820968e-08
49.5, 8.480742160640681e-08
49.6, 8.451592455597431e-08
49.7, 8.422375563691214e-08
49.8, 8.393091484922037e-08
49.9, 8.3637402192899e-08
50.0, 8.334321766794801e-08
50.1, 8.310299232065267e-08
50.2, 8.28621927922867e-08
50.3, 8.26208190828501e-08
50.4, 8.237887119234291e-08
50.5, 8.213634912076516e-08
50.6, 8.189325286811677e-08
50.7, 8.164958243439776e-08
50.8, 8.140533781960815e-08
50.9, 8.116051902374792e-08
51.0, 8.09151260468171e-08
51.1, 8.066915888881568e-08
51.2, 8.042261754974363e-08
51.3, 8.017550202960099e-08
51.4, 7.99278123283877e-08
51.5, 7.967954844610385e-08
51.6, 7.943071038274939e-08
51.7, 7.918129813832431e-08
51.8, 7.893131171282862e-08
51.9, 7.868075110626233e-08
52.0, 7.842961631862542e-08
52.1, 7.820703408833394e-08
