# energy (MeV), n (cm2 g-1)
52.2, 7.798392151029425e-08
52.3, 7.77602785845063e-08
52.4, 7.753610531097014e-08
52.5, 7.731140168968572e-08
52.6, 7.708616772065305e-08
52.7, 7.68604034038722e-08
52.8, 7.663410873934308e-08
52.9, 7.640728372706572e-08
53.0, 7.617992836704013e-08
53.1, 7.595204265926631e-08
53.2, 7.572362660374423e-08
53.3, 7.549468020047394e-08
53.4, 7.526520344945542e-08
53.5, 7.503519635068865e-08
53.6, 7.480465890417364e-08
53.7, 7.45735911099104e-08
53.8, 7.434199296789893e-08
53.9, 7.410986447813922e-08
54.0, 7.387720564063126e-08
54.1, 7.366549960211448e-08
54.2, 7.345329116128914e-08
54.3, 7.324058031815522e-08
54.4, 7.302736707271273e-08
54.5, 7.281365142496165e-08
54.6, 7.259943337490202e-08
54.7, 7.23847129225338e-08
54.8, 7.216949006785701e-08
54.9, 7.195376481087167e-08
55.0, 7.173753715157772e-08
55.1, 7.152080708997521e-08
55.2, 7.130357462606412e-08
55.3, 7.108583975984446e-08
55.4, 7.086760249131624e-08
55.5, 7.064886282047943e-08
55.6, 7.042962074733406e-08
55.7, 7.02098762718801e-08
55.8, 6.998962939411759e-08
55.9, 6.976888011404648e-08
56.0, 6.954762843166682e-08
56.1, 6.939418893722323e-08
56.2, 6.92403611814326e-08
56.3, 6.908614516429494e-08
56.4, 6.893154088581026e-08
56.5, 6.877654834597853e-08
56.6, 6.862116754479976e-08
56.7, 6.846539848227397e-08
56.8, 6.830924115840115e-08
56.9, 6.815269557318129e-08
57.0, 6.799576172661438e-08
57.1, 6.783843961870045e-08
57.2, 6.768072924943947e-08
57.3, 6.752263061883145e-08
57.4, 6.736414372687642e-08
57.5, 6.720526857357436e-08
57.6, 6.704600515892524e-08
57.7, 6.68863534829291e-08
57.8, 6.672631354558592e-08
57.9, 6.656588534689572e-08
58.0, 6.640506888685846e-08
58.1, 6.632349507323295e-08
58.2, 6.624167064251255e-08
58.3, 6.615959559469724e-08
58.4, 6.607726992978705e-08
58.5, 6.599469364778192e-08
58.6, 6.591186674868189e-08
58.7, 6.582878923248697e-08
58.8, 6.574546109919716e-08
58.9, 6.566188234881243e-08
59.0, 6.55780529813328e-08
59.1, 6.549397299675827e-08
59.2, 6.540964239508883e-08
59.3, 6.532506117632449e-08
59.4, 6.524022934046524e-08
59.5, 6.515514688751111e-08
59.6, 6.506981381746206e-08
59.7, 6.498423013031809e-08
59.8, 6.489839582607925e-08
59.9, 6.48123109047455e-08
60.0, 6.472597536631684e-08
60.1, 6.468534007785889e-08
60.2, 6.464453379600445e-08
60.3, 6.46035565207535e-08
60.4, 6.45624082521061e-08
60.5, 6.452108899006218e-08
60.6, 6.447959873462177e-08
60.7, 6.443793748578486e-08
60.8, 6.439610524355146e-08
60.9, 6.435410200792159e-08
61.0, 6.431192777889521e-08
61.1, 6.426958255647234e-08
61.2, 6.422706634065297e-08
61.3, 6.418437913143713e-08
61.4, 6.414152092882479e-08
61.5, 6.409849173281596e-08
61.6, 6.405529154341064e-08
61.7, 6.401192036060881e-08
61.8, 6.396837818441048e-08
61.9, 6.392466501481569e-08
62.0, 6.388078085182441e-08
62.1, 6.387475640913712e-08
62.2, 6.386862706650177e-08
62.3, 6.386239282391838e-08
62.4, 6.385605368138695e-08
62.5, 6.384960963890747e-08
62.6, 6.384306069647991e-08
62.7, 6.383640685410433e-08
62.8, 6.382964811178069e-08
62.9, 6.382278446950901e-08
63.0, 6.381581592728928e-08
63.1, 6.380874248512147e-08
63.2, 6.380156414300566e-08
63.3, 6.379428090094176e-08
63.4, 6.378689275892981e-08
63.5, 6.377939971696983e-08
63.6, 6.377180177506179e-08
63.7, 6.37640989332057e-08
63.8, 6.375629119140156e-08
63.9, 6.374837854964937e-08
64.0, 6.374036100794914e-08
64.1, 6.375927315316327e-08
64.2, 6.377812871840874e-08
64.3, 6.379692770368548e-08
64.4, 6.381567010899357e-08
64.5, 6.383435593433296e-08
64.6, 6.385298517970367e-08
64.7, 6.387155784510568e-08
64.8, 6.389007393053901e-08
64.9, 6.390853343600367e-08
65.0, 6.392693636149961e-08
65.1, 6.394528270702691e-08
65.2, 6.396357247258547e-08
65.3, 6.398180565817536e-08
65.4, 6.39999822637966e-08
65.5, 6.40181022894491e-08
65.6, 6.403616573513295e-08
65.7, 6.40541726008481e-08
65.8, 6.407212288659456e-08
65.9, 6.409001659237235e-08
66.0, 6.410785371818144e-08
66.1, 6.412815451887256e-08
66.2, 6.414840830901507e-08
66.3, 6.416861508860898e-08
66.4, 6.418877485765428e-08
66.5, 6.420888761615097e-08
66.6, 6.422895336409905e-08
66.7, 6.42489721014985e-08
66.8, 6.426894382834936e-08
66.9, 6.428886854465161e-08
67.0, 6.430874625040524e-08
67.1, 6.432857694561026e-08
67.2, 6.434836063026667e-08
67.3, 6.436809730437448e-08
67.4, 6.438778696793366e-08
67.5, 6.440742962094425e-08
67.6, 6.44270252634062e-08
67.7, 6.444657389531955e-08
67.8, 6.446607551668431e-08
67.9, 6.448553012750044e-08
68.0, 6.450493772776797e-08
68.1, 6.452048664144168e-08
68.2, 6.453598930113908e-08
68.3, 6.455144570686022e-08
68.4, 6.456685585860507e-08
68.5, 6.458221975637365e-08
68.6, 6.459753740016594e-08
68.7, 6.461280878998195e-08
68.8, 6.462803392582168e-08
68.9, 6.464321280768512e-08
69.0, 6.46583454355723e-08
69.1, 6.467343180948318e-08
69.2, 6.468847192941777e-08
69.3, 6.47034657953761e-08
69.4, 6.471841340735814e-08
69.5, 6.47333147653639e-08
69.6, 6.474816986939338e-08
69.7, 6.476297871944658e-08
69.8, 6.477774131552349e-08
69.9, 6.479245765762413e-08
70.0, 6.480712774574848e-08
70.1, 6.48153063315069e-08
70.2, 6.482344131405093e-08
70.3, 6.483153269338059e-08
70.4, 6.483958046949589e-08
70.5, 6.484758464239677e-08
70.6, 6.485554521208331e-08
70.7, 6.486346217855544e-08
70.8, 6.487133554181321e-08
70.9, 6.48791653018566e-08
71.0, 6.488695145868561e-08
71.1, 6.489469401230024e-08
71.2, 6.490239296270051e-08
71.3, 6.491004830988637e-08
71.4, 6.491766005385787e-08
71.5, 6.492522819461498e-08
71.6, 6.493275273215772e-08
71.7, 6.49402336664861e-08
71.8, 6.494767099760007e-08
71.9, 6.495506472549968e-08
72.0, 6.496241485018489e-08
72.1, 6.496972137165576e-08
72.2, 6.497698428991221e-08
72.3, 6.49842036049543e-08
72.4, 6.499137931678201e-08
72.5, 6.499851142539536e-08
72.6, 6.500559993079432e-08
72.7, 6.501264483297888e-08
72.8, 6.501964613194908e-08
72.9, 6.50266038277049e-08
73.0, 6.503351792024634e-08
73.1, 6.504038840957341e-08
73.2, 6.504721529568609e-08
73.3, 6.505399857858438e-08
73.4, 6.506073825826832e-08
73.5, 6.506743433473787e-08
73.6, 6.507408680799304e-08
73.7, 6.508069567803382e-08
73.8, 6.508726094486023e-08
73.9, 6.509378260847228e-08
74.0, 6.510026066886993e-08
74.1, 6.510669512605321e-08
74.2, 6.511308598002211e-08
74.3, 6.511943323077663e-08
74.4, 6.512573687831676e-08
74.5, 6.513199692264253e-08
74.6, 6.513821336375393e-08
74.7, 6.514438620165093e-08
74.8, 6.515051543633355e-08
74.9, 6.515660106780181e-08
75.0, 6.516264309605567e-08
75.1, 6.5159730536223e-08
75.2, 6.515677901369428e-08
75.3, 6.515378852846952e-08
75.4, 6.515075908054868e-08
75.5, 6.51476906699318e-08
75.6, 6.514458329661886e-08
75.7, 6.514143696060986e-08
75.8, 6.513825166190481e-08
75.9, 6.513502740050373e-08
76.0, 6.513176417640656e-08
76.1, 6.512846198961335e-08
76.2, 6.512512084012409e-08
76.3, 6.512174072793877e-08
76.4, 6.51183216530574e-08
76.5, 6.511486361547998e-08
76.6, 6.51113666152065e-08
76.7, 6.510783065223696e-08
76.8, 6.510425572657137e-08
76.9, 6.510064183820973e-08
77.0, 6.509698898715204e-08
77.1, 6.509329717339828e-08
77.2, 6.508956639694846e-08
77.3, 6.508579665780262e-08
77.4, 6.508198795596069e-08
77.5, 6.507814029142272e-08
77.6, 6.50742536641887e-08
77.7, 6.507032807425864e-08
77.8, 6.506636352163248e-08
77.9, 6.506236000631032e-08
78.0, 6.505831752829206e-08
78.1, 6.505423608757778e-08
78.2, 6.505011568416745e-08
78.3, 6.504595631806104e-08
78.4, 6.504175798925858e-08
78.5, 6.503752069776006e-08
78.6, 6.50332444435655e-08
78.7, 6.502892922667487e-08
78.8, 6.502457504708821e-08
78.9, 6.502018190480548e-08
79.0, 6.50157497998267e-08
79.1, 6.501127873215187e-08
79.2, 6.500676870178097e-08
79.3, 6.500221970871404e-08
79.4, 6.499763175295103e-08
79.5, 6.499300483449198e-08
79.6, 6.498833895333687e-08
79.7, 6.498363410948572e-08
79.8, 6.497889030293851e-08
79.9, 6.497410753369524e-08
80.0, 6.496928580175592e-08
80.1, 6.495640141880513e-08
80.2, 6.494348269915605e-08
80.3, 6.493052964280867e-08
80.4, 6.4917542249763e-08
80.5, 6.490452052001902e-08
80.6, 6.489146445357674e-08
80.7, 6.487837405043617e-08
80.8, 6.48652493105973e-08
80.9, 6.485209023406012e-08
81.0, 6.483889682082465e-08
81.1, 6.482566907089088e-08
81.2, 6.481240698425881e-08
81.3, 6.479911056092844e-08
81.4, 6.478577980089978e-08
81.5, 6.47724147041728e-08
81.6, 6.475901527074754e-08
81.7, 6.474558150062397e-08
81.8, 6.473211339380211e-08
81.9, 6.471861095028194e-08
82.0, 6.470507417006348e-08
82.1, 6.469150305314672e-08
82.2, 6.467789759953164e-08
82.3, 6.46642578092183e-08
82.4, 6.465058368220663e-08
82.5, 6.463687521849667e-08
82.6, 6.462313241808841e-08
82.7, 6.460935528098184e-08
82.8, 6.4595543807177e-08
82.9, 6.458169799667385e-08
83.0, 6.456781784947239e-08
83.1, 6.455390336557263e-08
83.2, 6.453995454497458e-08
83.3, 6.452597138767822e-08
83.4, 6.451195389368357e-08
83.5, 6.449790206299063e-08
83.6, 6.448381589559938e-08
83.7, 6.446969539150982e-08
83.8, 6.445554055072198e-08
83.9, 6.444135137323582e-08
84.0, 6.442712785905137e-08
84.1, 6.441287000816864e-08
84.2, 6.439857782058759e-08
84.3, 6.438425129630824e-08
84.4, 6.436989043533061e-08
84.5, 6.435549523765466e-08
84.6, 6.434106570328042e-08
84.7, 6.432660183220788e-08
84.8, 6.431210362443703e-08
84.9, 6.42975710799679e-08
85.0, 6.428300419880045e-08
85.1, 6.437137928944758e-08
85.2, 6.445979984742593e-08
85.3, 6.454826587273547e-08
85.4, 6.463677736537625e-08
85.5, 6.472533432534821e-08
85.6, 6.48139367526514e-08
85.7, 6.490258464728579e-08
85.8, 6.499127800925139e-08
85.9, 6.50800168385482e-08
86.0, 6.516880113517621e-08
86.1, 6.525763089913546e-08
86.2, 6.53465061304259e-08
86.3, 6.543542682904753e-08
86.4, 6.55243929950004e-08
86.5, 6.561340462828447e-08
86.6, 6.570246172889976e-08
86.7, 6.579156429684623e-08
86.8, 6.588071233212393e-08
86.9, 6.596990583473284e-08
87.0, 6.605914480467295e-08
87.1, 6.614842924194428e-08
87.2, 6.623775914654681e-08
87.3, 6.632713451848057e-08
87.4, 6.641655535774551e-08
87.5, 6.650602166434169e-08
87.6, 6.659553343826906e-08
87.7, 6.668509067952764e-08
87.8, 6.677469338811744e-08
87.9, 6.686434156403845e-08
88.0, 6.695403520729067e-08
88.1, 6.704377431787408e-08
88.2, 6.713355889578872e-08
88.3, 6.722338894103456e-08
88.4, 6.731326445361161e-08
88.5, 6.740318543351989e-08
88.6, 6.749315188075935e-08
88.7, 6.758316379533004e-08
88.8, 6.767322117723194e-08
88.9, 6.776332402646502e-08
89.0, 6.785347234302934e-08
89.1, 6.794366612692485e-08
89.2, 6.803390537815158e-08
89.3, 6.812419009670953e-08
89.4, 6.821452028259868e-08
89.5, 6.830489593581905e-08
89.6, 6.839531705637062e-08
89.7, 6.84857836442534e-08
89.8, 6.857629569946738e-08
89.9, 6.866685322201257e-08
90.0, 6.8757456211889e-08
90.1, 6.871609181795873e-08
90.2, 6.867469408073334e-08
90.3, 6.863326300021283e-08
90.4, 6.859179857639719e-08
90.5, 6.855030080928644e-08
90.6, 6.850876969888054e-08
90.7, 6.846720524517953e-08
90.8, 6.842560744818338e-08
90.9, 6.838397630789211e-08
91.0, 6.834231182430572e-08
91.1, 6.83006139974242e-08
91.2, 6.825888282724757e-08
91.3, 6.821711831377578e-08
91.4, 6.81753204570089e-08
91.5, 6.813348925694688e-08
91.6, 6.809162471358973e-08
91.7, 6.804972682693745e-08
91.8, 6.800779559699006e-08
91.9, 6.796583102374752e-08
92.0, 6.792383310720988e-08
92.1, 6.78818018473771e-08
92.2, 6.78397372442492e-08
92.3, 6.779763929782618e-08
92.4, 6.775550800810803e-08
92.5, 6.771334337509474e-08
92.6, 6.767114539878634e-08
92.7, 6.762891407918282e-08
92.8, 6.758664941628417e-08
92.9, 6.754435141009038e-08
93.0, 6.750202006060147e-08
93.1, 6.745965536781744e-08
93.2, 6.741725733173829e-08
93.3, 6.737482595236399e-08
93.4, 6.733236122969458e-08
93.5, 6.728986316373005e-08
93.6, 6.72473317544704e-08
93.7, 6.72047670019156e-08
93.8, 6.716216890606571e-08
93.9, 6.711953746692066e-08
94.0, 6.707687268448051e-08
94.1, 6.70341745587452e-08
94.2, 6.699144308971479e-08
94.3, 6.694867827738926e-08
94.4, 6.690588012176859e-08
94.5, 6.68630486228528e-08
94.6, 6.682018378064187e-08
94.7, 6.677728559513585e-08
94.8, 6.673435406633466e-08
94.9, 6.669138919423837e-08
95.0, 6.664839097884694e-08
95.1, 6.66039901682632e-08
95.2, 6.655956299484476e-08
95.3, 6.651510945859165e-08
95.4, 6.647062955950385e-08
95.5, 6.642612329758137e-08
95.6, 6.638159067282421e-08
95.7, 6.633703168523238e-08
95.8, 6.629244633480586e-08
95.9, 6.624783462154468e-08
96.0, 6.620319654544881e-08
96.1, 6.615853210651826e-08
96.2, 6.611384130475303e-08
96.3, 6.606912414015312e-08
96.4, 6.602438061271854e-08
96.5, 6.597961072244928e-08
96.6, 6.593481446934532e-08
96.7, 6.58899918534067e-08
96.8, 6.58451428746334e-08
96.9, 6.580026753302542e-08
97.0, 6.575536582858275e-08
97.1, 6.571043776130543e-08
97.2, 6.566548333119342e-08
97.3, 6.56205025382467e-08
97.4, 6.557549538246534e-08
97.5, 6.553046186384927e-08
97.6, 6.548540198239853e-08
97.7, 6.544031573811311e-08
97.8, 6.539520313099303e-08
97.9, 6.535006416103825e-08
98.0, 6.530489882824882e-08
98.1, 6.525970713262469e-08
98.2, 6.521448907416585e-08
98.3, 6.516924465287238e-08
98.4, 6.51239738687442e-08
98.5, 6.507867672178136e-08
98.6, 6.503335321198383e-08
98.7, 6.498800333935164e-08
98.8, 6.494262710388474e-08
98.9, 6.489722450558319e-08
99.0, 6.485179554444693e-08
99.1, 6.480634022047603e-08
99.2, 6.476085853367042e-08
99.3, 6.471535048403013e-08
99.4, 6.466981607155516e-08
99.5, 6.462425529624553e-08
99.6, 6.457866815810121e-08
99.7, 6.453305465712221e-08
99.8, 6.448741479330855e-08
99.9, 6.44417485666602e-08
100.0, 6.439605597717715e-08
