1,1,'di4-iN.wav','di','i',4,4,10.28520464
1,2,'bu3-iN.wav','bu','i',3,3,8.716099808
1,3,'bu2-aN.wav','bu','a',2,2,2.330072602
1,4,'bu3-aN.wav','bu','a',3,3,1.192340166
1,5,'mi1-iN.wav','mi','i',1,1,1.380619185
1,6,'mi2-iN.wav','mi','i',2,2,1.129045324
1,7,'mi3-aN.wav','mi','a',3,3,0.942079652
1,8,'ma4-iN.wav','ma','i',4,4,1.181119414
1,9,'lu4-aN.wav','lu','a',4,4,1.529279188
1,10,'di3-iN.wav','di','i',3,3,1.437924084
1,11,'di1-aN.wav','di','a',1,1,0.975319066
1,12,'ma1-aN.wav','ma','a',1,1,0.834157696
1,13,'bu1-aN.wav','bu','a',1,1,1.29372344
1,14,'ma1-iN.wav','ma','i',1,1,0.92520901
1,15,'lu3-aN.wav','lu','a',3,3,0.83402359
1,16,'di2-iN.wav','di','i',2,2,0.989871252
1,17,'di1-iN.wav','di','i',1,1,0.77342318
1,18,'di2-aN.wav','di','a',2,2,0.683109105
1,19,'lu2-aN.wav','lu','a',2,2,1.19506265
1,20,'mi2-aN.wav','mi','a',2,2,1.502200429
1,21,'lu1-iN.wav','lu','i',1,1,1.319395115
1,22,'mi1-aN.wav','mi','a',1,1,0.734955352
1,23,'bu4-iN.wav','bu','i',4,4,1.084683685
1,24,'mi4-aN.wav','mi','a',4,4,0.995995643
1,25,'lu2-iN.wav','lu','i',2,2,1.10690111
1,26,'bu1-iN.wav','bu','i',1,1,1.578524399
1,27,'lu4-iN.wav','lu','i',4,4,0.895038292
1,28,'bu4-aN.wav','bu','a',4,4,0.975271513
1,29,'lu3-iN.wav','lu','i',3,3,0.990409043
1,30,'di4-aN.wav','di','a',4,4,0.843028519
1,31,'mi4-iN.wav','mi','i',4,4,1.074917227
1,32,'ma3-iN.wav','ma','i',3,3,1.126879448
1,33,'di3-aN.wav','di','a',3,3,1.332056136
1,34,'ma2-iN.wav','ma','i',2,2,1.216822337
1,35,'ma4-aN.wav','ma','a',4,4,0.751077122
1,36,'mi3-iN.wav','mi','i',3,3,0.961897542
1,37,'lu1-aN.wav','lu','a',1,1,0.911406379
1,38,'ma3-aN.wav','ma','a',3,3,1.136620932
1,39,'bu2-iN.wav','bu','i',2,2,1.669177159
1,40,'ma2-aN.wav','ma','a',2,2,1.414493207
2,41,'bu1-iN.wav','bu','i',1,1,1.781880395
2,42,'lu3-iN.wav','lu','i',3,3,0.922640816
2,43,'mi1-iN.wav','mi','i',1,1,0.880517238
2,44,'mi4-aN.wav','mi','a',4,4,0.993049421
2,45,'di4-iN.wav','di','i',4,4,0.829322704
2,46,'mi3-aN.wav','mi','a',3,3,0.831569318
2,47,'di4-aN.wav','di','a',4,4,0.801811865
2,48,'lu4-aN.wav','lu','a',4,4,1.15797659
2,49,'ma1-aN.wav','ma','a',1,1,0.891354489
2,50,'lu4-iN.wav','lu','i',4,4,0.907424601
2,51,'ma2-iN.wav','ma','i',2,2,1.46007514
2,52,'ma4-aN.wav','ma','a',4,4,0.742653433
2,53,'bu1-aN.wav','bu','a',1,1,0.711572027
2,54,'mi1-aN.wav','mi','a',1,1,1.046415647
2,55,'bu2-iN.wav','bu','i',2,2,0.993858845
2,56,'lu3-aN.wav','lu','a',3,3,1.047969495
2,57,'bu4-aN.wav','bu','a',4,4,0.690579686
2,58,'mi4-iN.wav','mi','i',4,4,0.852532923
2,59,'lu2-aN.wav','lu','a',2,2,1.212152924
2,60,'di1-iN.wav','di','i',1,1,0.577077288
2,61,'bu3-aN.wav','bu','a',3,3,0.901345368
2,62,'ma4-iN.wav','ma','i',4,4,0.608036904
2,63,'mi3-iN.wav','mi','i',3,3,0.939529248
2,64,'ma3-iN.wav','ma','i',3,3,0.971638341
2,65,'ma2-aN.wav','ma','a',2,2,1.161530393
2,66,'bu2-aN.wav','bu','a',2,2,1.274247314
2,67,'mi2-iN.wav','mi','i',2,2,1.252172205
2,68,'di3-iN.wav','di','i',3,3,1.246249657
2,69,'di2-iN.wav','di','i',2,2,1.056432185
2,70,'ma1-iN.wav','ma','i',1,1,0.741208033
2,71,'mi2-aN.wav','mi','a',2,2,1.114180795
2,72,'lu1-iN.wav','lu','i',1,1,0.882571245
2,73,'di3-aN.wav','di','a',3,3,1.243665042
2,74,'bu3-iN.wav','bu','i',3,3,0.833529246
2,75,'lu1-aN.wav','lu','a',1,1,1.204276263
2,76,'di1-aN.wav','di','a',1,1,0.82519211
2,77,'ma3-aN.wav','ma','a',3,3,0.922052051
2,78,'di2-aN.wav','di','a',2,2,1.145902282
2,79,'bu4-iN.wav','bu','i',4,4,1.071527294
2,80,'lu2-iN.wav','lu','i',2,2,1.106351003
3,81,'bu3-aN.wav','bu','a',3,3,1.123397145
3,82,'lu4-aN.wav','lu','a',4,4,0.745317075
3,83,'bu2-aN.wav','bu','a',2,2,1.024103116
3,84,'lu3-iN.wav','lu','i',3,3,1.002359509
3,85,'ma2-iN.wav','ma','i',2,2,1.214959909
3,86,'bu3-iN.wav','bu','i',3,3,1.06741312
3,87,'ma3-aN.wav','ma','a',3,3,1.125179178
3,88,'lu4-iN.wav','lu','i',4,4,0.995254298
3,89,'lu2-aN.wav','lu','a',2,2,1.104578549
3,90,'bu1-aN.wav','bu','a',1,1,1.728287695
3,91,'mi1-aN.wav','mi','a',1,1,1.160520152
3,92,'bu2-iN.wav','bu','i',2,2,1.045084853
3,93,'ma2-aN.wav','ma','a',2,2,1.391805043
3,94,'bu1-iN.wav','bu','i',1,1,0.699684509
3,95,'mi4-aN.wav','mi','a',4,4,0.923861452
3,96,'di2-iN.wav','di','i',2,2,1.034758367
3,97,'mi3-iN.wav','mi','i',3,3,0.909363319
3,98,'mi1-iN.wav','mi','i',1,1,0.735406248
3,99,'bu4-aN.wav','bu','a',4,4,0.942607865
3,100,'lu1-iN.wav','lu','i',1,1,0.753588184
3,101,'mi3-aN.wav','mi','a',3,3,0.990675886
3,102,'ma4-aN.wav','ma','a',4,4,0.900878735
3,103,'di3-aN.wav','di','a',3,3,1.260247973
3,104,'di4-iN.wav','di','i',4,4,0.638562044
3,105,'lu1-aN.wav','lu','a',1,1,1.097636181
3,106,'di2-aN.wav','di','a',2,2,1.041766419
3,107,'ma3-iN.wav','ma','i',3,3,0.79800114
3,108,'ma1-iN.wav','ma','i',1,1,0.963662469
3,109,'di4-aN.wav','di','a',4,4,0.737050754
3,110,'lu2-iN.wav','lu','i',2,2,1.385417914
3,111,'mi4-iN.wav','mi','i',4,4,0.782223528
3,112,'di3-iN.wav','di','i',3,3,0.867129925
3,113,'bu4-iN.wav','bu','i',4,4,0.789883636
3,114,'lu3-aN.wav','lu','a',3,3,0.985230919
3,115,'mi2-aN.wav','mi','a',2,2,0.95968206
3,116,'mi2-iN.wav','mi','i',2,2,0.924716377
3,117,'di1-iN.wav','di','i',1,1,0.706988484
3,118,'ma1-aN.wav','ma','a',1,1,1.441823414
3,119,'ma4-iN.wav','ma','i',4,4,1.005509968
3,120,'di1-aN.wav','di','a',1,1,1.153199757
4,121,'di2-aN.wav','di','a',2,2,1.085360372
4,122,'bu1-iN.wav','bu','i',1,1,0.681362309
4,123,'lu2-iN.wav','lu','i',2,2,1.100329585
4,124,'mi2-aN.wav','mi','a',2,2,1.084558132
4,125,'di3-iN.wav','di','i',3,3,0.746453895
4,126,'lu4-aN.wav','lu','a',4,4,0.872774682
4,127,'di4-iN.wav','di','i',4,4,0.642920139
4,128,'di2-iN.wav','di','i',2,2,0.767253288
4,129,'ma3-aN.wav','ma','a',3,3,1.130555383
4,130,'di3-aN.wav','di','a',3,3,1.193101695
4,131,'di1-aN.wav','di','a',1,1,0.765673098
4,132,'mi3-iN.wav','mi','i',3,3,0.835064278
4,133,'ma4-iN.wav','ma','i',4,4,0.615659722
4,134,'lu1-iN.wav','lu','i',1,1,0.961896858
4,135,'ma4-aN.wav','ma','a',4,4,0.830244339
4,136,'mi4-aN.wav','mi','a',4,4,0.978453104
4,137,'di1-iN.wav','di','i',1,1,0.726950401
4,138,'ma1-iN.wav','ma','i',1,1,1.100036058
4,139,'mi2-iN.wav','mi','i',2,2,0.988128903
4,140,'ma2-iN.wav','ma','i',2,2,1.242842618
4,141,'lu3-iN.wav','lu','i',3,3,0.740081134
4,142,'bu4-iN.wav','bu','i',4,4,0.875844747
4,143,'bu1-aN.wav','bu','a',1,1,0.98066927
4,144,'lu1-aN.wav','lu','a',1,1,0.791153877
4,145,'bu2-iN.wav','bu','i',2,2,1.082441176
4,146,'ma1-aN.wav','ma','a',1,1,1.002162113
4,147,'lu2-aN.wav','lu','a',2,2,1.067881464
4,148,'mi3-aN.wav','mi','a',3,3,0.804158716
4,149,'ma2-aN.wav','ma','a',2,2,1.047904837
4,150,'mi4-iN.wav','mi','i',4,4,0.720980642
4,151,'bu3-aN.wav','bu','a',3,3,0.960711116
4,152,'di4-aN.wav','di','a',4,4,0.798403799
4,153,'ma3-iN.wav','ma','i',3,3,0.859211184
4,154,'bu2-aN.wav','bu','a',2,2,0.95826916
4,155,'lu4-iN.wav','lu','i',4,4,0.76318222
4,156,'bu4-aN.wav','bu','a',4,4,0.729290752
4,157,'mi1-aN.wav','mi','a',1,1,0.727685246
4,158,'mi1-iN.wav','mi','i',1,1,0.846465321
4,159,'bu3-iN.wav','bu','i',3,3,0.967814274
4,160,'lu3-aN.wav','lu','a',3,3,0.796412055
5,161,'lu2-bN.wav','lu','b',2,2,1.643500352
5,162,'di2-bN.wav','di','b',2,2,1.381073845
5,163,'ma4-bN.wav','ma','b',4,4,0.750213303
5,164,'ma3-bN.wav','ma','b',3,3,0.970597311
5,165,'mi4-bN.wav','mi','b',4,4,1.094518564
5,166,'bu1-bN.wav','bu','b',1,1,1.621688323
5,167,'lu3-hN.wav','lu','h',3,3,0.788763579
5,168,'bu2-bN.wav','bu','b',2,2,1.206250902
5,169,'ma1-hN.wav','ma','h',1,1,1.039724727
5,170,'di3-bN.wav','di','b',3,3,1.11834389
5,171,'ma3-hN.wav','ma','h',3,3,2.81339525
5,172,'bu4-hN.wav','bu','h',4,4,0.934186912
5,173,'di3-hN.wav','di','h',3,3,1.441748151
5,174,'mi2-hN.wav','mi','h',2,2,1.17855943
5,175,'lu4-bN.wav','lu','b',4,4,0.908106762
5,176,'di1-hN.wav','di','h',1,1,1.22598566
5,177,'di4-bN.wav','di','b',4,4,0.78621078
5,178,'mi4-hN.wav','mi','h',4,4,1.106742373
5,179,'ma1-bN.wav','ma','b',1,1,0.744156307
5,180,'bu2-hN.wav','bu','h',2,2,1.06016833
5,181,'ma4-hN.wav','ma','h',4,4,0.859470159
5,182,'mi3-hN.wav','mi','h',3,3,0.851776183
5,183,'mi1-hN.wav','mi','h',1,1,0.748582824
5,184,'lu2-hN.wav','lu','h',2,2,0.856067567
5,185,'lu1-bN.wav','lu','b',1,1,0.854476088
5,186,'di1-bN.wav','di','b',1,1,0.775538766
5,187,'mi1-bN.wav','mi','b',1,1,0.849826176
5,188,'lu4-hN.wav','lu','h',4,4,0.721954277
5,189,'mi2-bN.wav','mi','b',2,2,0.904417143
5,190,'bu3-hN.wav','bu','h',3,3,0.943018734
5,191,'lu3-bN.wav','lu','b',3,3,1.324458291
5,192,'ma2-hN.wav','ma','h',2,2,1.016282561
5,193,'di4-hN.wav','di','h',4,4,0.584424368
5,194,'bu3-bN.wav','bu','b',3,3,1.08435971
5,195,'di2-hN.wav','di','h',2,2,0.818030794
5,196,'bu1-hN.wav','bu','h',1,1,1.045442354
5,197,'lu1-hN.wav','lu','h',1,1,1.155176448
5,198,'mi3-bN.wav','mi','b',3,3,0.829080835
5,199,'bu4-bN.wav','bu','b',4,4,1.143407641
5,200,'ma2-bN.wav','ma','b',2,2,1.506658078
6,201,'ma4-aN.wav','ma','a',4,4,1.605818685
6,202,'bu2-aN.wav','bu','a',2,2,1.536911585
6,203,'lu2-aN.wav','lu','a',2,2,1.147039444
6,204,'mi3-iN.wav','mi','i',3,3,1.423632583
6,205,'lu1-aN.wav','lu','a',1,1,1.226530978
6,206,'di2-aN.wav','di','a',2,2,1.395675636
6,207,'mi2-iN.wav','mi','i',2,2,1.307150437
6,208,'di1-iN.wav','di','i',1,1,1.097009784
6,209,'bu1-aN.wav','bu','a',1,1,1.029000714
6,210,'mi1-aN.wav','mi','a',1,1,1.509300166
6,211,'bu3-iN.wav','bu','i',3,3,1.910626719
6,212,'bu3-aN.wav','bu','a',3,3,0.941593861
6,213,'ma3-iN.wav','ma','i',3,3,1.015737927
6,214,'ma2-iN.wav','ma','i',2,2,1.44150765
6,215,'ma4-iN.wav','ma','i',4,4,1.289652714
6,216,'mi2-aN.wav','mi','a',2,2,1.016307877
6,217,'di3-iN.wav','di','i',3,3,1.006974184
6,218,'ma2-aN.wav','ma','a',2,2,1.050903059
6,219,'di1-aN.wav','di','a',1,1,0.988962617
6,220,'lu1-iN.wav','lu','i',1,1,1.256040062
6,221,'di4-iN.wav','di','i',4,4,1.837319445
6,222,'lu2-iN.wav','lu','i',2,2,1.710881999
6,223,'mi4-aN.wav','mi','a',4,4,1.652988335
6,224,'mi1-iN.wav','mi','i',1,1,1.204326553
6,225,'ma3-aN.wav','ma','a',3,3,1.330765368
6,226,'lu3-iN.wav','lu','i',3,3,1.282020659
6,227,'lu4-iN.wav','lu','i',4,4,1.227134454
6,228,'bu2-iN.wav','bu','i',2,2,1.603858757
6,229,'mi3-aN.wav','mi','a',3,3,1.662459554
6,230,'ma1-iN.wav','ma','i',1,1,1.307676597
6,231,'ma1-aN.wav','ma','a',1,1,1.108042035
6,232,'di3-aN.wav','di','a',3,3,1.38334338
6,233,'mi4-iN.wav','mi','i',4,4,1.5113292
6,234,'di2-iN.wav','di','i',2,2,1.599933084
6,235,'lu4-aN.wav','lu','a',4,4,1.406447203
6,236,'di4-aN.wav','di','a',4,4,1.380001683
6,237,'bu4-iN.wav','bu','i',4,4,0.978914263
6,238,'bu4-aN.wav','bu','a',4,4,1.131471886
6,239,'bu1-iN.wav','bu','i',1,1,1.508558479
6,240,'lu3-aN.wav','lu','a',3,3,1.290319822
7,241,'mi4-iN.wav','mi','i',4,4,1.434252596
7,242,'ma3-iN.wav','ma','i',3,3,1.054413414
7,243,'bu1-aN.wav','bu','a',1,1,1.14169403
7,244,'ma4-aN.wav','ma','a',4,4,1.388971717
7,245,'bu3-iN.wav','bu','i',3,3,2.54302024
7,246,'di2-aN.wav','di','a',2,2,1.604895339
7,247,'mi3-iN.wav','mi','i',3,3,1.523586878
7,248,'lu3-iN.wav','lu','i',3,3,1.153279468
7,249,'ma1-aN.wav','ma','a',1,1,1.303086896
7,250,'di3-aN.wav','di','a',3,3,1.855053564
7,251,'lu2-aN.wav','lu','a',2,2,1.596230807
7,252,'ma3-aN.wav','ma','a',3,3,1.218903713
7,253,'di2-iN.wav','di','i',2,2,1.325779507
7,254,'di1-iN.wav','di','i',1,1,1.280852707
7,255,'lu2-iN.wav','lu','i',2,2,1.520824367
7,256,'ma2-aN.wav','ma','a',2,2,1.578075897
7,257,'di3-iN.wav','di','i',3,3,1.156126478
7,258,'lu3-aN.wav','lu','a',3,3,1.317326396
7,259,'lu4-aN.wav','lu','a',4,4,1.526644626
7,260,'di4-aN.wav','di','a',4,4,1.077783396
7,261,'lu1-iN.wav','lu','i',1,1,1.021540738
7,262,'ma1-iN.wav','ma','i',1,1,1.616246092
7,263,'lu4-iN.wav','lu','i',4,4,1.2944381
7,264,'di1-aN.wav','di','a',1,1,0.79710311
7,265,'bu4-aN.wav','bu','a',4,4,1.066118247
7,266,'bu3-aN.wav','bu','a',3,3,1.23072281
7,267,'mi1-aN.wav','mi','a',1,1,0.805742327
7,268,'ma4-iN.wav','ma','i',4,4,1.415258157
7,269,'bu4-iN.wav','bu','i',4,4,1.241676377
7,270,'bu2-aN.wav','bu','a',2,2,1.471847368
7,271,'mi2-aN.wav','mi','a',2,2,1.249164405
7,272,'ma2-iN.wav','ma','i',2,2,0.92983258
7,273,'mi4-aN.wav','mi','a',4,4,1.316931947
7,274,'mi3-aN.wav','mi','a',3,3,0.902804795
7,275,'mi1-iN.wav','mi','i',1,1,0.950227603
7,276,'di4-iN.wav','di','i',4,4,1.513371234
7,277,'bu1-iN.wav','bu','i',1,1,0.947938911
7,278,'bu2-iN.wav','bu','i',2,2,1.305083429
7,279,'mi2-iN.wav','mi','i',2,2,1.710324707
7,280,'lu1-aN.wav','lu','a',1,1,0.786072569
