1,1,di4-aN.wav,di,a,4,4,0.95973685430362821
1,2,di1-aN.wav,di,a,1,1,1.0319647496799007
1,3,mi2-iN.wav,mi,i,2,2,0.79580889432691038
1,4,ma3-iN.wav,ma,i,3,3,0.92186774627771229
1,5,ma1-iN.wav,ma,i,1,1,0.70820996235124767
1,6,bu3-aN.wav,bu,a,3,1,0.8398498852038756
1,7,mi3-aN.wav,mi,a,3,3,0.83633272268343717
1,8,bu4-aN.wav,bu,a,4,4,0.76815156545490026
1,9,ma1-aN.wav,ma,a,1,1,1.9047793520148844
1,10,di2-iN.wav,di,i,2,2,0.82608570717275143
1,11,bu1-aN.wav,bu,a,1,1,0.82401187776122242
1,12,ma4-iN.wav,ma,i,4,4,0.8368742719758302
1,13,ma3-aN.wav,ma,a,3,3,1.3393355329753831
1,14,lu4-aN.wav,lu,a,4,4,1.4023824062896892
1,15,ma2-aN.wav,ma,a,2,2,0.77626556786708534
1,16,bu2-iN.wav,bu,i,2,2,0.91136073239613324
1,17,lu2-aN.wav,lu,a,2,2,0.82570118317380548
1,18,lu1-iN.wav,lu,i,1,1,1.0948686237679794
1,19,lu3-iN.wav,lu,i,3,3,0.7301815371029079
1,20,mi3-iN.wav,mi,i,3,3,0.63541725464165211
1,21,bu3-iN.wav,bu,i,3,3,0.60128220252227038
1,22,di3-iN.wav,di,i,3,3,0.52885143994353712
1,23,lu3-aN.wav,lu,a,3,3,0.62008419155608863
1,24,mi2-aN.wav,mi,a,2,2,0.73745601833797991
1,25,bu1-iN.wav,bu,i,1,1,0.73842759127728641
1,26,di3-aN.wav,di,a,3,3,0.73086916434112936
1,27,lu2-iN.wav,lu,i,2,2,0.76476782315876335
1,28,mi4-aN.wav,mi,a,4,4,0.84425856836605817
1,29,bu4-iN.wav,bu,i,4,4,1.1524507413851097
1,30,mi1-aN.wav,mi,a,1,2,1.4864604127360508
1,31,di1-iN.wav,di,i,1,1,0.67277970782015473
1,32,di4-iN.wav,di,i,4,4,0.76525018864776939
1,33,di2-aN.wav,di,a,2,2,0.81406796560622752
1,34,lu4-iN.wav,lu,i,4,4,0.97208438313100487
1,35,mi1-iN.wav,mi,i,1,1,1.6842045844532549
1,36,ma2-iN.wav,ma,i,2,2,2.1178856656188145
1,37,mi4-iN.wav,mi,i,4,4,0.77616293681785464
1,38,bu2-aN.wav,bu,a,2,2,1.1035864383447915
1,39,lu1-aN.wav,lu,a,1,1,0.876083739916794
1,40,ma4-aN.wav,ma,a,4,4,0.74983296811114997
2,41,bu2-aN.wav,bu,a,2,2,1.8542271120240912
2,42,ma3-aN.wav,ma,a,3,3,0.74640817358158529
2,43,bu3-aN.wav,bu,a,3,3,0.94746800907887518
2,44,lu3-aN.wav,lu,a,3,3,0.85214746696874499
2,45,di2-iN.wav,di,i,2,2,0.81749036558903754
2,46,ma4-iN.wav,ma,i,4,4,0.71144933707546443
2,47,bu4-iN.wav,bu,i,4,4,0.7631664383225143
2,48,ma4-aN.wav,ma,a,4,4,0.64756807428784668
2,49,ma1-iN.wav,ma,i,1,1,0.78871949086897075
2,50,di4-iN.wav,di,i,4,4,0.63596325123216957
2,51,di1-iN.wav,di,i,1,1,0.72169258946087211
2,52,lu2-iN.wav,lu,i,2,2,0.76912279624957591
2,53,ma3-iN.wav,ma,i,3,3,0.87468282761983573
2,54,mi4-aN.wav,mi,a,4,4,0.86199969553854316
2,55,lu4-aN.wav,lu,a,4,4,1.466889375820756
2,56,mi1-aN.wav,mi,a,1,1,0.74321600911207497
2,57,bu4-aN.wav,bu,a,4,4,0.92746386968065053
2,58,lu3-iN.wav,lu,i,3,3,0.64835970103740692
2,59,di3-aN.wav,di,a,3,3,0.678180490154773
2,60,ma2-aN.wav,ma,a,2,2,0.72236926946789026
2,61,mi1-iN.wav,mi,i,1,1,0.83532180788461119
2,62,ma1-aN.wav,ma,a,1,1,1.7882668883539736
2,63,di3-iN.wav,di,i,3,3,0.76276720396708697
2,64,bu3-iN.wav,bu,i,3,3,0.65853076963685453
2,65,bu1-iN.wav,bu,i,1,1,0.85330788092687726
2,66,bu2-iN.wav,bu,i,2,2,0.6418060309952125
2,67,lu1-aN.wav,lu,a,1,1,0.70916682493407279
2,68,di4-aN.wav,di,a,4,4,0.71991981100291014
2,69,di1-aN.wav,di,a,1,1,0.70619292219635099
2,70,mi4-iN.wav,mi,i,4,4,0.73229539231397212
2,71,mi3-aN.wav,mi,a,3,3,0.66343892342410982
2,72,di2-aN.wav,di,a,2,2,0.65800119400955737
2,73,mi2-aN.wav,mi,a,2,2,0.80814102862495929
2,74,bu1-aN.wav,bu,a,1,1,0.78221337322611362
2,75,lu1-iN.wav,lu,i,1,1,0.77518862718716264
2,76,lu2-aN.wav,lu,a,2,2,0.83859505085274577
2,77,ma2-iN.wav,ma,i,2,2,0.87556476949248463
2,78,lu4-iN.wav,lu,i,4,4,0.80540933494921774
2,79,mi2-iN.wav,mi,i,2,2,0.8450994580052793
2,80,mi3-iN.wav,mi,i,3,3,0.80129314993973821
3,81,mi1-aN.wav,mi,a,1,2,0.61731486662756652
3,82,lu4-iN.wav,lu,i,4,4,0.7498052577720955
3,83,ma2-iN.wav,ma,i,2,2,0.92539961915463209
3,84,mi2-iN.wav,mi,i,2,2,0.90307020465843379
3,85,di1-iN.wav,di,i,1,1,0.9711162312887609
3,86,bu4-aN.wav,bu,a,4,4,1.0993412802927196
3,87,bu1-aN.wav,bu,a,1,1,1.1097159003838897
3,88,ma4-aN.wav,ma,a,4,4,0.87136203236877918
3,89,lu3-aN.wav,lu,a,3,3,0.70776112307794392
3,90,lu2-aN.wav,lu,a,2,2,1.4284496398176998
3,91,bu3-aN.wav,bu,a,3,3,0.77180864801630378
3,92,bu3-iN.wav,bu,i,3,3,0.67846614634618163
3,93,lu4-aN.wav,lu,a,4,4,0.83103525545448065
3,94,lu1-aN.wav,lu,a,1,1,0.98914438288193196
3,95,mi4-aN.wav,mi,a,4,4,0.82099623861722648
3,96,ma1-iN.wav,ma,i,1,1,1.1785292644053698
3,97,di3-iN.wav,di,i,3,3,0.70569413586053997
3,98,bu2-iN.wav,bu,i,2,2,1.1314859762787819
3,99,lu1-iN.wav,lu,i,1,1,1.6060801992425695
3,100,di4-aN.wav,di,a,4,4,0.81773804815020412
3,101,di2-aN.wav,di,a,2,2,0.814036492141895
3,102,ma1-aN.wav,ma,a,1,1,0.79591631470248103
3,103,ma4-iN.wav,ma,i,4,4,0.77228793455287814
3,104,bu2-aN.wav,bu,a,2,2,0.9327955471817404
3,105,ma2-aN.wav,ma,a,2,3,2.0276990655111149
3,106,ma3-iN.wav,ma,i,3,3,0.65782364236656576
3,107,bu4-iN.wav,bu,i,4,4,0.67660407884977758
3,108,mi1-iN.wav,mi,i,1,1,0.82368106406647712
3,109,di4-iN.wav,di,i,4,4,0.8536800891160965
3,110,mi3-aN.wav,mi,a,3,3,0.74677422398235649
3,111,di1-aN.wav,di,a,1,1,0.83445115538779646
3,112,lu2-iN.wav,lu,i,2,2,0.7223282172344625
3,113,mi2-aN.wav,mi,a,2,2,0.72313318587839603
3,114,mi3-iN.wav,mi,i,3,3,0.69921470223926008
3,115,lu3-iN.wav,lu,i,3,3,0.60568267537746578
3,116,mi4-iN.wav,mi,i,4,4,1.1871406848076731
3,117,ma3-aN.wav,ma,a,3,3,0.76962705620098859
3,118,di2-iN.wav,di,i,2,2,0.72128993412479758
3,119,bu1-iN.wav,bu,i,1,1,0.73125813563819975
3,120,di3-aN.wav,di,a,3,2,0.74698153836652637
4,121,lu1-aN.wav,lu,a,1,1,0.90933890279848129
4,122,di4-aN.wav,di,a,4,4,0.80035783990751952
4,123,bu1-aN.wav,bu,a,1,1,0.95688097726088017
4,124,di2-iN.wav,di,i,2,2,0.76608013082295656
4,125,lu3-iN.wav,lu,i,3,3,0.54871668550185859
4,126,di1-iN.wav,di,i,1,1,0.72597093146760017
4,127,lu3-aN.wav,lu,a,3,3,0.59034413867630064
4,128,mi2-aN.wav,mi,a,2,2,0.71006552979815751
4,129,ma3-iN.wav,ma,i,3,3,0.91148936317767948
4,130,di3-aN.wav,di,a,3,3,0.5787759207887575
4,131,bu1-iN.wav,bu,i,1,1,0.64258397347293794
4,132,bu3-iN.wav,bu,i,3,3,0.61714005190879107
4,133,lu2-aN.wav,lu,a,2,2,1.4380435805069283
4,134,mi3-aN.wav,mi,a,3,3,0.8532302234089002
4,135,bu2-iN.wav,bu,i,2,2,0.93799209396820515
4,136,mi4-aN.wav,mi,a,4,4,0.70754320325795561
4,137,di4-iN.wav,di,i,4,4,0.75642119057010859
4,138,ma1-iN.wav,ma,i,1,1,0.75725010654423386
4,139,mi2-iN.wav,mi,i,2,2,0.66106164874508977
4,140,mi1-iN.wav,mi,i,1,1,0.92010215204209089
4,141,ma4-iN.wav,ma,i,4,4,0.84757354797329754
4,142,ma3-aN.wav,ma,a,3,3,0.77263140608556569
4,143,di2-aN.wav,di,a,2,1,0.94783850677777082
4,144,lu1-iN.wav,lu,i,1,1,0.87950374512001872
4,145,bu2-aN.wav,bu,a,2,2,0.89859686396084726
4,146,mi4-iN.wav,mi,i,4,4,1.2470983666134998
4,147,di3-iN.wav,di,i,3,3,0.70032037969212979
4,148,lu2-iN.wav,lu,i,2,2,0.85566599783487618
4,149,mi3-iN.wav,mi,i,3,3,0.68425418948754668
4,150,ma2-aN.wav,ma,a,2,2,1.1135765344370157
4,151,bu4-aN.wav,bu,a,4,4,1.0123909759568051
4,152,ma2-iN.wav,ma,i,2,2,1.2586186900734901
4,153,ma4-aN.wav,ma,a,4,4,1.1738578458316624
4,154,lu4-aN.wav,lu,a,4,4,1.1326032852521166
4,155,di1-aN.wav,di,a,1,1,1.0635723436716944
4,156,bu4-iN.wav,bu,i,4,4,0.92013259918894619
4,157,bu3-aN.wav,bu,a,3,3,0.81971643073484302
4,158,mi1-aN.wav,mi,a,1,1,0.89040315139573067
4,159,ma1-aN.wav,ma,a,1,1,0.78910572524182498
4,160,lu4-iN.wav,lu,i,4,4,0.89164327539037913
5,161,lu3-hN.wav,lu,h,3,3,1.4473457070998847
5,162,lu2-bN.wav,lu,b,2,2,1.1384491438511759
5,163,lu2-hN.wav,lu,h,2,2,1.5039001469267532
5,164,di4-hN.wav,di,h,4,4,1.3823166883084923
5,165,di3-hN.wav,di,h,3,3,0.86654864111915231
5,166,di2-bN.wav,di,b,2,2,1.1875293139601126
5,167,bu4-bN.wav,bu,b,4,4,1.2164322405587882
5,168,di1-bN.wav,di,b,1,1,0.9378846735926345
5,169,mi2-bN.wav,mi,b,2,2,0.83992993726860732
5,170,mi3-bN.wav,mi,b,3,3,0.76331388473045081
5,171,bu3-bN.wav,bu,b,3,3,1.327841209480539
5,172,lu4-hN.wav,lu,h,4,4,1.1649416114669293
5,173,lu3-bN.wav,lu,b,3,3,0.83590577798895538
5,174,mi4-hN.wav,mi,h,4,4,1.0127854209858924
5,175,lu4-bN.wav,lu,b,4,4,1.0490876964759082
5,176,di3-bN.wav,di,b,3,3,0.63627832836937159
5,177,mi4-bN.wav,mi,b,4,4,0.84638473938684911
5,178,ma3-bN.wav,ma,b,3,3,1.0496347193839028
5,179,ma4-bN.wav,ma,b,4,4,0.7770222999388352
5,180,ma1-bN.wav,ma,b,1,1,0.98415788740385324
5,181,mi3-hN.wav,mi,h,3,3,1.3171330387704074
5,182,mi2-hN.wav,mi,h,2,2,0.80852828943170607
5,183,ma4-hN.wav,ma,h,4,4,1.6672383210388944
5,184,bu4-hN.wav,bu,h,4,4,1.2700558825163171
5,185,ma3-hN.wav,ma,h,3,3,0.74848542385734618
5,186,lu1-bN.wav,lu,b,1,1,1.025262264884077
5,187,lu1-hN.wav,lu,h,1,1,0.84389867587015033
5,188,di4-bN.wav,di,b,4,4,0.8267815449507907
5,189,ma2-bN.wav,ma,b,2,2,1.0144682263489813
5,190,bu1-hN.wav,bu,h,1,1,0.81505972263403237
5,191,di2-hN.wav,di,h,2,2,0.91848810925148427
5,192,mi1-bN.wav,mi,b,1,1,0.95975806470960379
5,193,bu1-bN.wav,bu,b,1,1,0.90919624571688473
5,194,di1-hN.wav,di,h,1,1,0.69167611724697053
5,195,mi1-hN.wav,mi,h,1,1,0.65843155980110168
5,196,bu2-bN.wav,bu,b,2,2,1.7150667357491329
5,197,ma1-hN.wav,ma,h,1,1,0.96741672779899091
5,198,bu2-hN.wav,bu,h,2,2,1.7638872496318072
5,199,ma2-hN.wav,ma,h,2,2,1.0228668586350977
5,200,bu3-hN.wav,bu,h,3,3,0.88839876907877624
6,201,lu1-aN.wav,lu,a,1,1,0.9967298359842971
6,202,bu2-aN.wav,bu,a,2,2,0.94465318438597023
6,203,di3-iN.wav,di,i,3,3,0.6768781035207212
6,204,bu3-iN.wav,bu,i,3,3,0.74727882596198469
6,205,ma3-aN.wav,ma,a,3,3,0.82227125705685467
6,206,mi3-aN.wav,mi,a,3,3,0.6717660560971126
6,207,ma2-iN.wav,ma,i,2,2,0.89769713266286999
6,208,bu4-iN.wav,bu,i,4,4,1.3310963208787143
6,209,di4-iN.wav,di,i,4,4,0.75319652631878853
6,210,ma2-aN.wav,ma,a,2,2,1.0250073979841545
6,211,lu2-aN.wav,lu,a,2,2,0.80738053331151605
6,212,ma3-iN.wav,ma,i,3,3,0.81122679903637618
6,213,lu4-aN.wav,lu,a,4,4,0.89911754487548023
6,214,di2-iN.wav,di,i,2,2,0.97115625732112676
6,215,bu3-aN.wav,bu,a,3,3,0.86355831741821021
6,216,mi4-iN.wav,mi,i,4,4,0.90346054441761225
6,217,di4-aN.wav,di,a,4,4,0.82473097869660705
6,218,bu1-iN.wav,bu,i,1,1,1.757368132006377
6,219,lu3-iN.wav,lu,i,3,3,0.95425636193249375
6,220,ma4-iN.wav,ma,i,4,4,1.4345678124809638
6,221,di3-aN.wav,di,a,3,3,1.028589902096428
6,222,di2-aN.wav,di,a,2,2,0.70876314328052104
6,223,mi2-iN.wav,mi,i,2,2,0.708408382255584
6,224,mi1-aN.wav,mi,a,1,1,1.2641265507554635
6,225,di1-aN.wav,di,a,1,1,0.85299519856926054
6,226,lu1-iN.wav,lu,i,1,1,1.019327117362991
6,227,di1-iN.wav,di,i,1,1,1.5030387311708182
6,228,bu2-iN.wav,bu,i,2,3,1.1697053977986798
6,229,mi2-aN.wav,mi,a,2,2,0.77208575152326375
6,230,bu1-aN.wav,bu,a,1,1,0.91627778089605272
6,231,mi3-iN.wav,mi,i,3,3,0.68397913861554116
6,232,mi4-aN.wav,mi,a,4,4,0.8647508891299367
6,233,mi1-iN.wav,mi,i,1,1,0.78756797162350267
6,234,ma4-aN.wav,ma,a,4,4,0.96925416379235685
6,235,ma1-aN.wav,ma,a,1,1,1.0220714688766748
6,236,lu2-iN.wav,lu,i,2,2,0.88288782956078649
6,237,bu4-aN.wav,bu,a,4,4,0.95564187958370894
6,238,lu4-iN.wav,lu,i,4,4,1.0233690660679713
6,239,ma1-iN.wav,ma,i,1,1,0.80525162536650896
6,240,lu3-aN.wav,lu,a,3,3,0.82457224279642105
7,241,bu4-iN.wav,bu,i,4,4,0.9677588309859857
7,242,bu2-iN.wav,bu,i,2,2,0.85836416529491544
7,243,mi1-iN.wav,mi,i,1,1,0.85618291574064642
7,244,di4-iN.wav,di,i,4,4,1.638769865501672
7,245,mi4-iN.wav,mi,i,4,4,0.79645820613950491
7,246,bu1-iN.wav,bu,i,1,1,0.76222018105909228
7,247,di3-aN.wav,di,a,3,3,0.77714340458624065
7,248,lu2-aN.wav,lu,a,2,2,1.4554347360972315
7,249,bu3-iN.wav,bu,i,3,3,0.63658519485034049
7,250,ma2-aN.wav,ma,a,2,2,0.88126591849140823
7,251,lu1-iN.wav,lu,i,1,1,0.89645290351472795
7,252,di1-aN.wav,di,a,1,1,0.87581621541175991
7,253,lu2-iN.wav,lu,i,2,2,0.9186098980717361
7,254,di2-aN.wav,di,a,2,2,0.85253609612118453
7,255,di4-aN.wav,di,a,4,4,1.5648259806912392
7,256,mi4-aN.wav,mi,a,4,4,0.83658382634166628
7,257,lu3-aN.wav,lu,a,3,3,0.73031495732720941
7,258,bu4-aN.wav,bu,a,4,4,1.456459335051477
7,259,lu3-iN.wav,lu,i,3,3,1.423439881298691
7,260,ma2-iN.wav,ma,i,2,2,0.97180009551811963
7,261,ma3-aN.wav,ma,a,3,3,1.2502217683941126
7,262,lu1-aN.wav,lu,a,1,2,3.0861176252365112
7,263,di1-iN.wav,di,i,1,1,0.66788284329231828
7,264,ma1-aN.wav,ma,a,1,1,0.96452561405021697
7,265,ma1-iN.wav,ma,i,1,1,0.6723295000847429
7,266,ma4-aN.wav,ma,a,4,4,0.82691872830037028
7,267,di2-iN.wav,di,i,2,2,1.0491910115815699
7,268,lu4-iN.wav,lu,i,4,4,1.1094535073498264
7,269,bu2-aN.wav,bu,a,2,2,1.5067577344598249
7,270,ma3-iN.wav,ma,i,3,3,0.92935843684244901
7,271,mi1-aN.wav,mi,a,1,2,0.73528776864986867
7,272,ma4-iN.wav,ma,i,4,4,1.0336585023906082
7,273,bu3-aN.wav,bu,a,3,3,0.82376248470973223
7,274,mi2-aN.wav,mi,a,2,2,0.83685271942522377
7,275,mi3-aN.wav,mi,a,3,3,1.0986998369917274
7,276,mi3-iN.wav,mi,i,3,3,0.72980659198947251
7,277,di3-iN.wav,di,i,3,3,1.2357261737342924
7,278,mi2-iN.wav,mi,i,2,2,0.68122315558139235
7,279,bu1-aN.wav,bu,a,1,1,1.0441655163886026
7,280,lu4-aN.wav,lu,a,4,4,0.94277674856130034
