0,0
12.84,-0.016
12.85,0.016
12.86,0.032
12.87,0.032
12.88,0.016
12.89,-0.016
12.9,-0.04
12.91,-0.032
12.92,-0.008
12.93,0.024
12.94,0.04
12.95,0.024
12.96,0
12.97,-0.024
12.98,-0.032
12.99,-0.016
13,0.008
13.01,0.032
13.02,0.04
13.03,0.016
13.04,-0.016
13.05,-0.032
13.06,-0.032
13.07,-0.008
13.08,0.024
13.09,0.032
13.1,0.024
13.11,0.008
13.12,-0.024
13.13,-0.04
13.14,-0.024
13.15,0.008
13.16,0.024
13.17,0.032
13.18,0.024
13.19,-0.008
13.2,-0.032
13.21,-0.032
13.22,-0.016
13.23,0.016
13.24,0.032
13.25,0.032
13.26,0.008
13.27,-0.016
13.28,-0.032
13.29,-0.024
13.3,0
13.31,0.024
13.32,0.04
13.33,0.024
13.34,-0.008
13.35,-0.032
13.36,-0.032
13.37,-0.016
13.38,0.016
13.39,0.032
13.4,0.032
13.41,0.008
13.42,-0.016
13.43,-0.032
13.44,-0.024
13.45,0
13.46,0.024
13.47,0.032
13.48,0.024
13.49,0
13.5,-0.024
13.51,-0.032
13.52,-0.016
13.53,0.008
13.54,0.032
13.55,0.032
13.56,0.016
13.57,-0.008
13.58,-0.032
13.59,-0.032
13.6,-0.008
13.61,0.024
13.62,0.032
13.63,0.024
13.64,0
13.65,-0.024
13.66,-0.032
13.67,-0.024
13.68,0.008
13.69,0.024
13.7,0.032
13.71,0.024
13.72,-0.008
13.73,-0.032
13.74,-0.032
13.75,-0.008
13.76,0.016
13.77,0.032
13.78,0.024
13.79,0.008
13.8,-0.016
13.81,-0.032
13.82,-0.024
13.83,0
13.84,0.024
13.85,0.032
13.86,0.024
13.87,0
13.88,-0.024
13.89,-0.032
13.9,-0.016
13.91,0.016
13.92,0.032
13.93,0.024
13.94,0.008
13.95,-0.016
13.96,-0.024
13.97,-0.024
13.98,-0.008
13.99,0.024
14,0.024
14.01,0.024
14.02,0
14.03,-0.024
14.04,-0.032
14.05,-0.016
14.06,0.008
14.07,0.024
14.08,0.032
14.09,0.016
14.1,-0.008
14.11,-0.032
14.12,-0.032
14.13,-0.008
14.14,0.024
14.15,0.032
14.16,0.024
14.17,0.008
14.18,-0.024
14.19,-0.032
14.2,-0.016
14.21,0.008
14.22,0.024
14.23,0.024
14.24,0.016
14.25,-0.008
14.26,-0.024
14.27,-0.024
14.28,-0.008
14.29,0.016
14.3,0.024
14.31,0.024
14.32,0.008
14.33,-0.016
14.34,-0.032
14.35,-0.024
14.36,0
14.37,0.024
14.38,0.032
14.39,0.016
14.4,-0.008
14.41,-0.024
14.42,-0.024
14.43,-0.016
14.44,0.008
14.45,0.024
14.46,0.024
14.47,0.008
14.48,-0.016
14.49,-0.024
14.5,-0.024
14.51,0
14.52,0.016
14.53,0.024
14.54,0.024
14.55,0
14.56,-0.024
14.57,-0.032
14.58,-0.016
14.59,0.008
14.6,0.024
14.61,0.024
14.62,0.016
14.63,-0.016
14.64,-0.024
14.65,-0.024
14.66,-0.008
14.67,0.016
14.68,0.024
14.69,0.024
14.7,0.008
14.71,-0.016
14.72,-0.032
14.73,-0.016
14.74,0.008
14.75,0.024
14.76,0.024
14.77,0.016
14.78,-0.008
14.79,-0.024
14.8,-0.024
14.81,-0.008
14.82,0.016
14.83,0.024
14.84,0.024
14.85,0.008
14.86,-0.016
14.87,-0.024
14.88,-0.016
14.89,0
14.9,0.024
14.91,0.024
14.92,0.016
14.93,0
14.94,-0.024
14.95,-0.024
14.96,-0.008
14.97,0.008
14.98,0.024
14.99,0.024
15,0.008
15.01,-0.016
15.02,-0.024
15.03,-0.016
15.04,0
15.05,0.024
15.06,0.024
15.07,0.016
15.08,0
15.09,-0.016
15.1,-0.024
15.11,-0.016
15.12,0.008
15.13,0.024
15.14,0.024
15.15,0.016
15.16,-0.008
15.17,-0.024
15.18,-0.024
15.19,0
15.2,0.016
15.21,0.024
15.22,0.024
15.23,0
15.24,-0.016
15.25,-0.024
15.26,-0.016
15.27,0.008
15.28,0.024
15.29,0.024
15.3,0.016
15.31,0
15.32,-0.024
15.33,-0.024
15.34,-0.008
15.35,0.016
15.36,0.024
15.37,0.024
15.38,0.008
15.39,-0.016
15.4,-0.024
15.41,-0.016
15.42,0
15.43,0.024
15.44,0.024
15.45,0.016
15.46,0
15.47,-0.016
15.48,-0.024
15.49,-0.016
15.5,0.008
15.51,0.024
15.52,0.024
15.53,0.008
15.54,-0.008
15.55,-0.024
15.56,-0.016
15.57,0
15.58,0.016
15.59,0.024
15.6,0.016
15.61,0
15.62,-0.016
15.63,-0.024
15.64,-0.016
15.65,0.008
15.66,0.024
15.67,0.024
15.68,0.008
15.69,-0.008
15.7,-0.024
15.71,-0.016
15.72,0
15.73,0.016
15.74,0.024
15.75,0.024
15.76,0.008
15.77,-0.016
15.78,-0.024
15.79,-0.016
15.8,0
15.81,0.016
15.82,0.024
15.83,0.016
15.84,-0.008
15.85,-0.016
15.86,-0.024
15.87,-0.008
15.88,0.008
15.89,0.024
15.9,0.024
15.91,0.008
15.92,-0.016
15.93,-0.024
15.94,-0.016
15.95,0
15.96,0.016
15.97,0.024
15.98,0.016
15.99,0
16,-0.016
16.01,-0.016
16.02,-0.008
16.03,0.008
16.04,0.016
16.05,0.024
16.06,0.008
16.07,-0.008
16.08,-0.016
16.09,-0.016
16.1,0
16.11,0.016
16.12,0.024
16.13,0.016
16.14,0.008
16.15,-0.016
16.16,-0.016
16.17,-0.016
16.18,0.008
16.19,0.024
16.2,0.024
16.21,0.008
16.22,-0.008
16.23,-0.016
16.24,-0.016
16.25,0
16.26,0.008
16.27,0.024
16.28,0.016
16.29,0.008
16.3,-0.016
16.31,-0.016
16.32,-0.016
16.33,0.008
16.34,0.024
16.35,0.024
16.36,0.008
16.37,0
16.38,-0.016
16.39,-0.016
16.4,-0.008
16.41,0.008
16.42,0.016
16.43,0.024
16.44,0.008
16.45,-0.008
16.46,-0.016
16.47,-0.016
16.48,0
16.49,0.016
16.5,0.016
16.51,0.008
16.52,0
16.53,-0.016
16.54,-0.016
16.55,-0.008
16.56,0.008
16.57,0.024
16.58,0.016
16.59,0.008
16.6,-0.008
16.61,-0.016
16.62,-0.016
16.63,0
16.64,0.016
16.65,0.024
16.66,0.016
16.67,0
16.68,-0.016
16.69,-0.016
16.7,-0.008
16.71,0.008
16.72,0.024
16.73,0.016
16.74,0.008
16.75,0
16.76,-0.016
16.77,-0.016
16.78,-0.008
16.79,0.008
16.8,0.016
16.81,0.016
16.82,0.008
16.83,-0.016
16.84,-0.016
16.85,-0.016
16.86,0.008
16.87,0.016
16.88,0.016
16.89,0.008
16.9,0
16.91,-0.016
16.92,-0.016
16.93,-0.008
16.94,0.008
16.95,0.016
16.96,0.016
16.97,0.008
16.98,-0.008
16.99,-0.016
17,-0.008
17.01,0
17.02,0.016
17.03,0.016
17.04,0.016
17.05,0
17.06,-0.016
17.07,-0.016
17.08,-0.008
17.09,0.008
17.1,0.016
17.11,0.016
17.12,0.008
17.13,-0.008
17.14,-0.016
17.15,-0.016
17.16,0
17.17,0.016
17.18,0.024
17.19,0.008
17.2,0
17.21,-0.008
17.22,-0.016
17.23,-0.008
17.24,0.008
17.25,0.016
17.26,0.016
17.27,0.008
17.28,0
17.29,-0.016
17.3,-0.016
17.31,0
17.32,0.008
17.33,0.016
17.34,0.016
17.35,0
17.36,-0.008
17.37,-0.016
17.38,-0.008
17.39,0
17.4,0.008
17.41,0.016
17.42,0.008
17.43,0
17.44,-0.016
17.45,-0.016
17.46,-0.008
17.47,0.008
17.48,0.016
17.49,0.016
17.5,0.008
17.51,-0.008
17.52,-0.016
17.53,-0.008
17.54,0
17.55,0.008
17.56,0.016
17.57,0.008
17.58,0
17.59,-0.016
17.6,-0.016
17.61,-0.008
17.62,0.008
17.63,0.016
17.64,0.016
17.65,0.008
17.66,-0.008
17.67,-0.016
17.68,-0.016
17.69,0
17.7,0.008
17.71,0.016
17.72,0.016
17.73,0
17.74,-0.016
17.75,-0.016
17.76,0
17.77,0
17.78,0.016
17.79,0.016
17.8,0.008
17.81,0
17.82,-0.016
17.83,-0.016
17.84,0
17.85,0.008
17.86,0.016
17.87,0.008
17.88,0
17.89,-0.008
17.9,-0.016
17.91,-0.008
17.92,0
17.93,0.016
17.94,0.016
17.95,0.008
17.96,0
17.97,-0.016
17.98,-0.008
17.99,0
18,0.008
18.01,0.016
18.02,0.016
18.03,0.008
18.04,-0.008
18.05,-0.016
18.06,-0.008
18.07,0
18.08,0.008
18.09,0.016
18.1,0.008
18.11,0
18.12,-0.008
18.13,-0.016
18.14,-0.008
18.15,0.008
18.16,0.016
18.17,0.016
18.18,0.008
18.19,-0.008
18.2,-0.016
18.21,-0.016
18.22,0
18.23,0.008
18.24,0.016
18.25,0.008
18.26,0
18.27,-0.008
18.28,-0.016
18.29,-0.008
18.3,0.008
18.31,0.016
18.32,0.016
18.33,0.008
18.34,-0.008
18.35,-0.008
18.36,-0.008
18.37,0
18.38,0.008
18.39,0.016
18.4,0.008
18.41,0
18.42,-0.008
18.43,-0.016
18.44,-0.008
18.45,0.008
18.46,0.008
18.47,0.016
18.48,0.008
18.49,0
18.5,-0.008
18.51,-0.016
18.52,-0.008
18.53,0.008
18.54,0.016
18.55,0.008
18.56,0.008
18.57,-0.008
18.58,-0.016
18.59,-0.008
18.6,0
18.61,0.008
18.62,0.016
18.63,0.008
18.64,0
18.65,-0.008
18.66,-0.016
18.67,0
18.68,0.008
18.69,0.008
18.7,0.008
18.71,0.008
18.72,0
18.73,-0.008
18.74,-0.008
18.75,0
18.76,0.008
18.77,0.016
18.78,0.008
18.79,0
18.8,-0.008
18.81,-0.016
18.82,0
18.83,0.008
18.84,0.008
18.85,0.016
18.86,0.008
18.87,0
18.88,-0.008
18.89,-0.016
18.9,0
18.91,0.008
18.92,0.016
18.93,0.008
18.94,0
18.95,-0.008
18.96,-0.008
18.97,-0.008
18.98,0
18.99,0.008
19,0.016
19.01,0.008
19.02,-0.008
19.03,-0.016
19.04,-0.008
19.05,0
19.06,0.008
19.07,0.016
19.08,0.016
19.09,0
19.1,0
19.11,-0.008
19.12,-0.008
19.13,0
19.14,0.008
19.15,0.016
19.16,0.008
19.17,0
19.18,-0.008
19.19,-0.008
19.2,0
19.21,0.008
19.22,0.016
19.23,0.016
19.24,0
19.25,-0.008
19.26,-0.008
19.27,-0.008
19.28,0
19.29,0.008
19.3,0.008
19.31,0.008
19.32,0
19.33,-0.008
19.34,-0.008
19.35,-0.008
19.36,0
19.37,0.008
19.38,0.008
19.39,0.008
19.4,0
19.41,-0.008
19.42,-0.008
19.43,0
19.44,0.008
19.45,0.016
19.46,0.008
19.47,0
19.48,-0.008
19.49,-0.016
19.5,-0.008
19.51,0
19.52,0.008
19.53,0.008
19.54,0.008
19.55,0
19.56,-0.008
19.57,-0.008
19.58,0
19.59,0.008
19.6,0.016
19.61,0.008
19.62,0.008
19.63,0
19.64,-0.008
19.65,-0.008
19.66,0
19.67,0.008
19.68,0.016
19.69,0.008
19.7,0
19.71,-0.008
19.72,-0.008
19.73,0
19.74,0.008
19.75,0.008
19.76,0.008
19.77,0.008
19.78,0
19.79,-0.008
19.8,-0.008
19.81,0
19.82,0.008
19.83,0.008
19.84,0.008
19.85,0
19.86,-0.008
19.87,-0.008
19.88,-0.008
19.89,0.008
19.9,0.008
19.91,0.008
19.92,0.008
19.93,0
19.94,-0.008
19.95,-0.008
19.96,0
19.97,0.008
19.98,0.016
19.99,0.008
20,0
20.01,-0.008
20.02,-0.008
20.03,-0.008
20.04,0
20.05,0.008
20.06,0.008
20.07,0.008
20.08,0
20.09,-0.008
20.1,-0.008
20.11,0
20.12,0.008
20.13,0.008
20.14,0.008
20.15,0
20.16,0
20.17,-0.008
20.18,-0.008
20.19,0
20.2,0.008
20.21,0.008
20.22,0.008
20.23,0
20.24,-0.008
20.25,-0.008
20.26,-0.008
20.27,0.008
20.28,0.008
20.29,0.008
20.3,0.008
20.31,-0.008
20.32,-0.008
20.33,-0.008
20.34,0
20.35,0.008
20.36,0.008
20.37,0.008
20.38,0
20.39,-0.008
20.4,-0.008
20.41,0
20.42,0.008
20.43,0.008
20.44,0.008
20.45,0.008
20.46,0
20.47,-0.008
20.48,-0.008
20.49,0
20.5,0.008
20.51,0.008
20.52,0.008
20.53,0
20.54,-0.008
20.55,-0.008
20.56,-0.008
20.57,0
20.58,0.008
20.59,0.008
20.6,0.008
20.61,0
20.62,-0.008
20.63,-0.008
20.64,0
20.65,0.008
20.66,0.008
20.67,0.008
20.68,0
20.69,0
20.7,-0.016
20.71,-0.008
20.72,0.008
20.73,0.008
20.74,0.008
20.75,0.008
20.76,0
20.77,-0.008
20.78,-0.008
20.79,-0.008
20.8,0.008
20.81,0.008
20.82,0.008
20.83,0.008
20.84,-0.008
20.85,-0.008
20.86,-0.008
20.87,0.008
20.88,0.008
20.89,0.016
20.9,0.008
20.91,0.008
20.92,0
20.93,-0.008
20.94,0
20.95,0
20.96,0.008
20.97,0.008
20.98,0
20.99,-0.008
21,-0.008
21.01,-0.008
21.02,0
21.03,0.008
21.04,0.008
21.05,0.008
21.06,0
21.07,0
21.08,-0.008
21.09,-0.008
21.1,0.008
21.11,0.008
21.12,0.008
21.13,0.008
21.14,0
21.15,-0.008
21.16,-0.008
21.17,0
21.18,0.008
21.19,0.008
21.2,0.008
21.21,0
21.22,-0.008
21.23,-0.008
21.24,0
21.25,0
21.26,0.008
21.27,0.008
21.28,0.008
21.29,0
21.3,0
21.31,-0.008
21.32,0
21.33,0
21.34,0.008
21.35,0.008
21.36,0.008
21.37,0
21.38,-0.008
21.39,-0.008
21.4,0
21.41,0.008
21.42,0.008
21.43,0.008
21.44,0
21.45,-0.008
21.46,-0.008
21.47,0
21.48,0.008
21.49,0.008
21.5,0.008
21.51,0
21.52,0
21.53,-0.008
21.54,-0.008
21.55,0
21.56,0.008
21.57,0.008
21.58,0.008
21.59,0
21.6,-0.008
21.61,-0.008
21.62,0
21.63,0.008
21.64,0.008
21.65,0.008
21.66,0.008
21.67,0
21.68,-0.008
21.69,-0.008
21.7,0
21.71,0.008
21.72,0.008
21.73,0.008
21.74,0
21.75,0
21.76,0
21.77,0
21.78,0
21.79,0.008
21.8,0.008
21.81,0.008
21.82,0.008
21.83,-0.008
21.84,-0.008
21.85,0
21.86,0.008
21.87,0.008
21.88,0.008
21.89,0
21.9,0
21.91,-0.008
21.92,-0.008
21.93,0
21.94,0.008
21.95,0.008
21.96,0.008
21.97,0
21.98,0
21.99,-0.008
22,0
22.01,0
22.02,0.008
22.03,0.008
22.04,-1.032
22.05,-1.032
22.06,-1.032
22.07,-1.032
22.08,-1.032
22.09,-1.032
22.1,-1.032
22.11,-1.032
22.12,-1.032
22.13,-1.032
22.14,-1.032
22.15,-1.032
22.16,-1.032
22.17,-1.032
22.18,-1.032
22.19,-1.032
22.2,-1.032
22.21,-1.032
22.22,-1.032
22.23,-1.032
22.24,-1.032
22.25,-1.032
22.26,-1.032
22.27,-1.032
22.28,-1.032
22.29,-1.032
22.3,-1.032
22.31,-1.032
22.32,-1.032
22.33,-1.032
22.34,-1.032
22.35,-1.032
22.36,-1.032
22.37,-1.032
22.38,-1.032
22.39,-1.032
22.4,-1.032
22.41,-1.032
22.42,-1.032
22.43,-1.032
22.44,-1.032
22.45,-1.032
22.46,-1.032
22.47,-1.032
22.48,-1.032
22.49,-1.032
22.5,-1.032
22.51,-1.032
22.52,-1.032
22.53,-1.032
22.54,-1.032
22.55,-1.032
22.56,-1.032
22.57,-1.032
22.58,-1.032
22.59,-1.032
22.6,-1.032
22.61,-1.032
22.62,-1.032
22.63,-1.032
22.64,-1.032
22.65,-1.032
22.66,-1.032
22.67,-1.032
22.68,-1.032
22.69,-1.032
22.7,-1.032
22.71,-1.032
22.72,-1.032
22.73,-1.032
22.74,-1.032
22.75,-1.032
22.76,-1.032
22.77,-1.032
22.78,-1.032
22.79,-1.032
22.8,-1.032
22.81,-1.032
22.82,-1.032
22.83,-1.032
22.84,-1.032
22.85,-1.032
22.86,-1.032
22.87,-1.032
22.88,-1.032
22.89,-1.032
22.9,-1.032
22.91,-1.032
22.92,-1.032
22.93,-1.032
22.94,-1.032
22.95,-1.032
22.96,-1.032
22.97,-1.032
22.98,-1.032
22.99,-1.032
23,-1.032
23.01,-1.032
23.02,-1.032
23.03,-1.032
23.04,-1.032
23.05,-1.032
23.06,-1.032
23.07,-1.032
23.08,-1.032
23.09,-1.032
23.1,-1.032
23.11,-1.032
23.12,-1.032
23.13,-1.032
23.14,-1.032
23.15,-1.032
23.16,-1.032
23.17,-1.032
23.18,-1.032
23.19,-1.032
23.2,-1.032
23.21,-1.032
23.22,-1.032
23.23,-1.032
23.24,-1.032
23.25,-1.032
23.26,-1.032
23.27,-1.032
23.28,-1.032
23.29,-1.032
23.3,-1.032
23.31,-1.032
23.32,-1.032
23.33,-1.032
23.34,-1.032
23.35,-1.032
23.36,-1.032
23.37,-1.032
23.38,-1.032
23.39,-1.032
23.4,-1.032
23.41,-1.032
23.42,-1.032
23.43,-1.032
23.44,-1.032
23.45,-1.032
23.46,-1.032
23.47,-1.032
23.48,-1.032
23.49,-1.032
23.5,-1.032
23.51,-1.032
23.52,-1.032
23.53,-1.032
23.54,-1.032
23.55,-1.032
23.56,-1.032
23.57,-1.032
23.58,-1.032
23.59,-1.032
23.6,-1.032
23.61,-1.032
23.62,-1.032
23.63,-1.032
23.64,-1.032
23.65,-1.032
23.66,-1.032
23.67,-1.032
23.68,-1.032
23.69,-1.032
23.7,-1.032
23.71,-1.032
23.72,-1.032
23.73,-1.032
23.74,-1.032
23.75,-1.032
23.76,-1.032
23.77,-1.032
23.78,-1.032
23.79,-1.032
23.8,-1.032
23.81,-1.032
23.82,-1.032
23.83,-1.032
23.84,-1.032
23.85,-1.032
23.86,-1.032
23.87,-1.032
23.88,-1.032
23.89,-1.032
23.9,-1.032
23.91,-1.032
23.92,-1.032
23.93,-1.032
23.94,-1.032
23.95,-1.032
23.96,-1.032
23.97,-1.032
23.98,-1.032
23.99,-1.032
24,-1.032
24.01,-1.032
24.02,-1.032
24.03,-1.032
24.04,-1.032
24.05,-1.032
24.06,-1.032
24.07,-1.032
24.08,-1.032
24.09,-1.032
24.1,-1.032
24.11,-1.032
24.12,-1.032
24.13,-1.032
24.14,-1.032
24.15,-1.032
24.16,-1.032
24.17,-1.032
24.18,-1.032
24.19,-1.032
24.2,-1.032
24.21,-1.032
24.22,-1.032
24.23,-1.032
24.24,-1.032
24.25,-1.032
24.26,-1.032
24.27,-1.032
24.28,-1.032
24.29,-1.032
24.3,-1.032
24.31,-1.032
24.32,-1.032
24.33,-1.032
24.34,-1.032
24.35,-1.032
24.36,-1.032
24.37,-1.032
24.38,-1.032
24.39,-1.032
24.4,-1.032
24.41,-1.032
24.42,-1.032
24.43,-1.032
24.44,-1.032
24.45,-1.032
24.46,-1.032
24.47,-1.032
24.48,-1.032
24.49,-1.032
24.5,-1.032
24.51,-1.032
24.52,-1.032
24.53,-1.032
24.54,-1.032
24.55,-1.032
24.56,-1.032
24.57,-1.032
24.58,-1.032
24.59,-1.032
24.6,-1.032
24.61,-1.032
24.62,-1.032
24.63,-1.032
24.64,-1.032
24.65,-1.032
24.66,-1.032
24.67,-1.032
24.68,-1.032
24.69,-1.032
24.7,-1.032
24.71,-1.032
24.72,-1.032
24.73,-1.032
24.74,-1.032
24.75,-1.032
24.76,-1.032
24.77,-1.032
24.78,-1.032
24.79,-1.032
24.8,-1.032
24.81,-1.032
24.82,-1.032
24.83,-1.032
24.84,-1.032
24.85,-1.032
24.86,-1.032
24.87,-1.032
24.88,-1.032
24.89,-1.032
24.9,-1.032
24.91,-1.032
24.92,-1.032
24.93,-1.032
24.94,-1.032
24.95,-1.032
24.96,-1.032
24.97,-1.032
24.98,-1.032
24.99,-1.032
