Posted_Date,Merchant_Name,Invoice_Net_Line_Amount
01/02/2016,SHERATON HOTEL,1015.16
01/02/2016,SHERATON HOTEL,1015.16
02/02/2016,THE UNIVERSITY OF LIVE,1335
02/02/2016,CIVIL SERVICE LEARNING,431.82
03/02/2016,KELWAY LIMITED,1007
04/02/2016,KELWAY LIMITED,586.41
08/02/2016,WWW.NEOPOST.CO.UK,429.17
10/02/2016,SUNBIRD CHAIN HOTELS,480.24
10/02/2016,SUNBIRD CHAIN HOTELS,448.23
12/02/2016,WWW.MISCO.CO.UK,980.99
12/02/2016,WWW.UK.INSIGHT.COM,2713.5
15/02/2016,SHERATON HOTEL,3951.76
18/02/2016,KING OF COTTON,746
19/02/2016,XMA LTD,905
23/02/2016,WWW.CAPITATRAVELANDEVE,1495
24/02/2016,WWW.CAPITATRAVELANDEVE,1495
24/02/2016,WWW.CAPITATRAVELANDEVE,1495
24/02/2016,WWW.CAPITATRAVELANDEVE,1495
25/02/2016,KING OF COTTON,899.92
25/02/2016,TOTAL BUSINESS FURNITU,585
25/02/2016,WWW.APM.ORG.UK,517
25/02/2016,WWW.APM.ORG.UK,517
,,
,,
All transactions listed below are made via an electronic payment system to suppliers as part of a centrally let government contract,,
