"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Objective Value";"Valid?";"ReturnCode";"CompTime"
"Dim.  13";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0.991212220762155";"0.931564942624314";"0.950560133320989";"1.00169904705622";"0.969790733653611";"0.843485818124358";"0.971464352804365";"0.959321475625823";"1.17162617162617";"0.998075357169295";"0.96870096622347";"1.04743052912067";"0.991691487693996";"0.993049784694417";"0.925557764523967";"0.996517609814009";"1.04966743782533";"1.15557257755649";"0.939121065188948";"0.937721518987342";"0.973972602739726";"0.870498867869403";"0.978777242674067";"0.969869706840391";"0.96673630081954";"0.954763306146473";"0.911746474507981";"0.997936783032104";"22656";"FALSE";"OPTIMAL";"3.47828197479248"
"Dim.  14";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1.06750985545335";"1.02951937468818";"0.834737524303305";"1.02297407106449";"0.968487908150802";"0.99533854783914";"0.977099919491904";"1.02206851119895";"0.999635999636";"1.0070323488045";"0.99562309026344";"0.949904834411877";"0.985577676751842";"0.999471179270227";"1.06383918709962";"0.983458646616541";"1.12507229612493";"1.0271926464956";"0.943277149234203";"0.998902953586498";"0.901369863013699";"0.843327733547586";"0.962207166761897";"0.954849800941006";"0.93090149445605";"0.945430084923905";"0.844955834495583";"0.986795411405463";"22476";"FALSE";"OPTIMAL";"17.6925659179688"
"Dim.  15";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0.910643889618923";"1.01571594877765";"0.995648551060087";"0.939573022087612";"0.915316342317401";"0.901161412657028";"0.982824939618928";"1.03565546772069";"0.985166985166985";"0.970464135021097";"0.991493930134611";"1.08785687095546";"0.998353973977112";"0.989121402130392";"1.07282232530741";"0.998021369212505";"1.06109022556391";"1.09436997319035";"0.997691064419303";"1.04599156118143";"0.984448025785657";"0.884376597764955";"1.02726308056485";"0.91313789359392";"0.837216776474369";"0.945682334146136";"0.983573531690687";"0.994553107204754";"22460";"FALSE";"OPTIMAL";"91.4025719165802"
"Dim.  16";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0.995647174770039";"1.11425245301846";"0.897787241922044";"0.854177439609958";"0.962788046576012";"0.959232045508414";"0.939976742105734";"0.974555335968379";"0.988169988169988";"1.10622547931009";"0.993145594186143";"0.962542824514655";"0.991769869885562";"0.997809171262371";"0.963404756645313";"0.984724970320538";"1.10967322151533";"1.03439295289161";"0.946201800969753";"1.01966244725738";"0.912006446414182";"0.763421225622672";"0.956003591543547";"0.998823742309084";"0.97525309336333";"0.965273690406121";"0.995428482876182";"0.977882314104151";"22407";"FALSE";"OPTIMAL";"56.7530078887939"
"Dim.  17";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0.947109067017083";"0.913603858307002";"0.928710304601426";"0.998522567777203";"0.935347284423093";"0.957572884569803";"0.96081939350568";"1.06867588932806";"0.977431977431977";"0.982530165075135";"0.970848129490462";"0.873772363913209";"0.98542091236871";"0.968195210395105";"1.01347470731169";"0.982588049070043";"1.13034991324465";"1.13427805438529";"0.955437543292542";"0.999746835443038";"0.981305398871878";"0.823679789642831";"1.02530405681169";"0.955211726384365";"0.932347742246505";"0.991507609518204";"0.946691461335813";"0.998927127176694";"22370";"FALSE";"OPTIMAL";"91.2983939647675"
"Dim.  18";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1.05855781865966";"0.920089805421587";"0.866030923062679";"0.973258476767378";"1.00985261786499";"0.956861815596113";"0.934162268539225";"1.0112812911726";"0.997087997087997";"1.08994003997335";"0.998513502353621";"1.03745717548534";"0.975387991848252";"0.985948477751756";"0.907444223547603";"0.987336762960032";"1.07576633892423";"0.998391420911528";"0.96605864696375";"1.00894514767932";"0.935777598710717";"0.88393835366299";"0.916333360541997";"0.957021353601158";"0.967941507311586";"0.987051206592113";"0.976135130946846";"0.996203680779071";"22339";"FALSE";"OPTIMAL";"103.599879980087"
"Dim.  19";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1.05551905387648";"1.00157991019458";"0.934357929821313";"0.971337814877743";"1.04193469587167";"0.90424271154302";"0.89337150013418";"1.05105401844532";"0.989443989443989";"0.999481826930195";"0.999174167974234";"0.932775028549676";"0.991848252077128";"0.978469441716401";"0.931080185553347";"0.969054214483577";"1.04034123770966";"0.995710455764075";"0.932809974601709";"0.921518987341772";"0.966478646253022";"0.838068804324008";"1.09207411639866";"0.909428157799493";"0.995018479832878";"0.98503321281426";"0.955214628854796";"0.970454733019724";"22299";"FALSE";"OPTIMAL";"118.536317825317"
"Dim.  20";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0.923784494086728";"0.95933810078164";"0.904731043421905";"0.969712639432666";"1.01677387834867";"0.998024808406415";"0.989176133822345";"1.0921442687747";"0.993811993811994";"0.9985935302391";"0.972995292757453";"0.910011419870575";"0.95626273710613";"0.97423887587822";"1.02856932479199";"0.996596755045508";"1.09919028340081";"0.978858674837227";"0.927961209882244";"0.972236286919831";"0.985979049153908";"0.901029873639617";"0.973226675373439";"0.971407889974665";"0.981359472923027";"0.988985117295888";"0.980629164729583";"0.988363456301065";"22267";"FALSE";"OPTIMAL";"129.36254119873"
"Dim.  21";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1.05863994743758";"1.03916514219192";"0.956115174520878";"0.907734357686341";"0.969057894308281";"0.919807221300466";"0.861883889435549";"1.00617588932806";"0.995540995540996";"0.999333777481679";"0.988768684449583";"1.05336886181957";"0.996080890421696";"0.988063760670847";"0.934835431853325";"0.999445983379501";"0.966526894158473";"0.988280352355419";"0.968136688986377";"1.06886075949367";"0.954633360193392";"0.83821488569133";"0.972900171414578";"0.958016648570394";"0.968744978306283";"0.879929370217775";"0.930032543003254";"1";"22155";"FALSE";"OPTIMAL";"169.204162836075"
"Dim.  22";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0.905716162943495";"1.04232496258107";"0.947227108601055";"0.94503952131196";"1.07271394837554";"0.921150351584104";"0.946596296627605";"1.06735836627141";"0.946400946400946";"0.980975645865719";"0.99198942935007";"0.951960411115341";"0.996629565762659";"0.996222709073053";"1.01664089536853";"0.99192718638702";"0.993276460381724";"0.941248563768671";"0.970676518125144";"0.941097046413502";"0.965269943593876";"0.855306405667957";"0.962288792751612";"0.984799131378936";"0.978306283143179";"0.975027326999075";"0.943359677669301";"0.985887595939589";"22146";"FALSE";"OPTIMAL";"310.232747077942"
"Dim.  23";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0.976675427069645";"0.96108431731249";"0.981575780020368";"0.885055773066411";"1.05366012539695";"0.975349608912064";"0.956615081849897";"0.925065876152833";"0.982800982800983";"0.971130357539418";"0.983648525889834";"0.981880472021317";"0.974760934315723";"0.986930573392763";"0.977689419041308";"0.992481203007519";"0.990456911509543";"0.995404059747223";"0.966212576002463";"1.09299578059072";"0.976390008058018";"0.872836169746549";"0.952983429924088";"0.889431777053927";"0.973003374578178";"0.997561590851762";"0.987525182085851";"0.98167863332508";"22098";"FALSE";"OPTIMAL";"369.256448984146"
"Dim.  24";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0.971501314060447";"0.978962248461666";"0.952874733820942";"0.896505872793086";"0.97809624623402";"0.800031603065497";"0.95554164057608";"1.01152832674572";"0.998816998816999";"0.954178695684359";"0.992402345362953";"1.05451084887705";"0.984793854836181";"0.990934501775327";"0.912303954053457";"0.968737633557578";"0.957995951417004";"0.949980850248947";"0.806511198337566";"0.98042194092827";"0.964383561643836";"0.760426557592579";"0.941800669333116";"0.834781035106768";"0.971878515185602";"0.960649121331876";"0.990004649000465";"0.982503920112239";"22041";"FALSE";"OPTIMAL";"518.092361927032"
"Dim.  25";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0.982752956636005";"0.875436554132712";"0.975742986760485";"0.964467755041737";"1.11008875498738";"0.92573279608122";"0.952500223633599";"0.977190382081686";"0.998543998543999";"0.97742245910134";"0.983565942687257";"0.949371907118386";"0.998510738360245";"0.976354158797311";"0.97908843236875";"0.973248911753067";"0.965514748409485";"0.989276139410188";"0.971984914954206";"0.976286919831224";"0.906849315068493";"0.769994887152144";"0.984654313933556";"0.958378574013753";"0.978306283143179";"0.984612797443875";"0.920192158685883";"0.998679541140546";"22010";"FALSE";"OPTIMAL";"5475.72006297112"
"Dim.  26";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0.944316688567674";"1.00964576750374";"0.964818072400704";"0.988106670606486";"0.989821675759303";"0.846962155329067";"0.983630020574291";"1.02511528326746";"0.991627991627992";"0.994596195129173";"0.925675117681064";"0.975637609440426";"0.997648534253018";"0.98640175266299";"0.889477947132023";"0.99596359319351";"0.992481203007519";"0.891306013021831";"0.902178095897791";"0.978481012658228";"0.931184528605963";"0.829230881601052";"0.980817892416946";"0.909337676438654";"0.949702715731962";"0.830656688808543";"0.966294746629475";"0.997771725674672";"21940";"FALSE";"OPTIMAL";"858.50293302536"
"Dim.  27";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0.971172798948752";"0.92349908531515";"0.958244606980835";"0.991726379552338";"0.963683739109193";"0.973295409654736";"0.911798908668038";"0.97751976284585";"0.978250978250978";"0.992893626471241";"0.993310760591296";"0.928892272554244";"0.978601661702461";"0.994711792702274";"1.03526986230764";"0.983142065690542";"0.970936957779063";"0.985752585216392";"0.972677595628415";"0.983544303797468";"0.923690572119259";"0.855160324300635";"0.965308954371072";"0.971679334057184";"0.997991322513257";"0.978222483814008";"0.948008678134201";"0.994305521168606";"21927";"FALSE";"OPTIMAL";"2330.43864107132"
"Dim.  28";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0.909494086727989";"0.943123232995177";"0.979168595500417";"0.961512890596144";"0.989170263007898";"0.874535829975508";"0.96985419089364";"0.988883399209486";"0.968968968968969";"0.976682211858761";"0.989346766867619";"0.905062809288161";"0.999216178084339";"0.988668127219158";"0.966718209262941";"0.946497823506134";"0.97766049739734";"0.989276139410188";"0.926960671130609";"0.969367088607595";"0.966156325543916";"0.900664670221313";"0.986450085707289";"0.917752442996743";"0.942551823879158";"0.928108971664004";"0.981946381527972";"0.990509201947677";"21905";"TRUE";"OPTIMAL";"869.437513113022"
