"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Objective Value";"Valid?";"ReturnCode";"CompTime"
"Dim.  24";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.998374370564212";"0.999463976036576";"0.999006735742859";"0.999468678888841";"0.995924266043128";"0.998119615994514";"0.999898465764259";"0.997045018076565";"0.986382179593959";"0.995866479900626";"1.00209980743229";"0.997172217032343";"0.988844729965157";"0.995936923482386";"0.999651391906229";"0.997557122530968";"0.998200279359622";"0.997360355152216";"1.00871877250318";"0.998769715577667";"0.998751547112953";"0.999210394476029";"0.998220695630647";"0.998086037185563";"0.998216827434401";"0.995087367294277";"0.998296824501103";"0.998619681271857";"0.996806721797572";"0.993193754507868";"305068";"FALSE";"TIME_LIMIT";"21.5918810367584"
"Dim.  25";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.998351713707964";"0.998339376740764";"0.998914465292742";"0.999629685286162";"0.998776738546809";"0.998253546479235";"0.998338044878132";"0.998844420476869";"0.981321252181663";"0.998398393107276";"1.00582312451346";"0.994768601509834";"0.992889808362369";"1.00092242818238";"0.993992825746476";"0.998592860729829";"0.999108198130439";"1.00178885022742";"0.999601174320058";"0.999201394322345";"0.998773072162729";"0.997326232329173";"0.995837974996906";"0.99768394415732";"0.998909989470287";"0.992925808903759";"0.997809470066178";"0.996622856550513";"0.996992377507015";"0.996373388595983";"305069";"FALSE";"TIME_LIMIT";"35.6142489910126"
"Dim.  26";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.997371804675242";"0.998959482894529";"0.996743395878225";"0.9989963934567";"0.999290941370053";"0.996164230917585";"0.997996034820899";"0.998811403919065";"0.992917884596001";"0.999635277638291";"0.989526570246241";"0.998348776731386";"0.986988240418119";"1.00629227795836";"0.995801546001111";"0.998681787746903";"0.999962393897067";"0.999410988339751";"0.999739655458927";"0.999600697161173";"0.994570306193833";"0.999863861116557";"0.995626521434171";"0.999088589135983";"0.999619025445925";"0.984377827995801";"0.999127892063818";"0.99794316142091";"0.999002763617846";"0.997612734790073";"305060";"FALSE";"TIME_LIMIT";"60.2079520225525"
"Dim.  27";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.996692098987805";"0.998108150717326";"0.999288974766746";"0.999355974410717";"0.998722611933836";"0.998221403162902";"0.99682037524916";"0.998640818370413";"0.98403208437001";"0.998445965589238";"0.997085877002499";"0.997066175171056";"0.987478222996516";"0.997523719581833";"1.00091446470975";"0.998190073652494";"0.999306973245944";"0.99941644215142";"0.996886943998227";"0.998079029586182";"0.999892374751117";"0.997849005641595";"0.99862297314024";"0.999008170530334";"0.999058146241316";"0.989466281240466";"0.997229774790951";"0.997981352057657";"0.997236382153712";"1.00937128577088";"305060";"FALSE";"TIME_LIMIT";"104.529843091965"
"Dim.  28";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.995967079587872";"0.998996268852804";"0.999918584896956";"0.998320166587952";"0.997872824110158";"0.998719624566065";"0.996884502134891";"0.998585790774073";"0.99270038142629";"0.998541110553162";"0.997009054779367";"0.997131820132805";"0.99203506097561";"0.999006193446367";"0.996119840347598";"0.999257197857382";"0.999124315031697";"1.00226333184262";"0.998432393508004";"0.997911754072619";"0.996534466985955";"0.996917815678843";"0.999767916821389";"0.998809804636401";"0.995597627375138";"0.995330413333402";"0.998460985994973";"0.997277553180462";"0.99598983667602";"0.996383547171345";"305020";"FALSE";"TIME_LIMIT";"186.539888858795"
"Dim.  29";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.995995400658182";"0.997067633611856";"0.996569710325063";"0.998781718260272";"0.999832207499784";"0.998901770025286";"0.997354765963587";"0.997006498759128";"0.99270038142629";"0.998604540529112";"0.994607079936084";"0.999388996894488";"0.983814242160279";"0.99715584643767";"1.00385995048755";"0.999403665885504";"0.997867196733641";"0.993269996400484";"0.993413837035396";"0.999589905192556";"0.998391002529193";"0.996776231240062";"0.999680240953913";"0.998707941069246";"0.99943912079539";"0.983726257763253";"0.999271533370954";"0.999749032958519";"0.998779976766514";"0.99919747254645";"305054";"FALSE";"TIME_LIMIT";"342.694551944733"
"Dim.  30";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0.998697230765745";"0.99990015239897";"0.999761182364403";"0.996323687261174";"0.999989174677405";"0.997744610637295";"0.999177038299783";"0.996395692439759";"0.992472268345862";"0.997283082696831";"0.99779264145532";"0.999757618602772";"0.99163218641115";"0.997408416059035";"0.996655383216289";"0.99786052058922";"0.997292360588804";"0.997796660085734";"0.991591425247881";"0.999492777475003";"0.999897756013561";"0.999281186695419";"0.999850435284895";"0.995957624756064";"0.993237701665176";"0.992010507862798";"0.999681937105628";"0.99819958426764";"0.998546581017499";"0.996754335172035";"305062";"TRUE";"TIME_LIMIT";"648.901235818863"
