Department for Work and Pensions,,,,,,
Ministerial overseas travel,,,,,,
Period: 1 January 2013 to 31 March 2013,,,,,,
Name,Date(s) of trip,Destination  ,Purpose of trip,No 32 (The Royal) Squadron or other RAF or Charter or Eurostar  ,"Number of officials accompanying Minister, where non-scheduled travel is used   ","Total cost including travel, and accommodation of Minister only"
"The Rt Hon Iain Duncan Smith MP, Secretary for State",NIL return,,,,,
"Mark Hoban MP, Minister for Employment",14-Jan,Berlin,European Affairs Sub Committee Bilateral,n/a,n/a,£584
"Mark Hoban MP, Minister for Employment",7  8 Feb,Dublin,Employment & Social Policy Health & Consumer Affairs Council,n/a,n/a,£164
"Mark Hoban MP, Minister for Employment",15  22 Feb,Australia,Work Programme,n/a,n/a,"£6,755"
"Mark Hoban MP, Minister for Employment",28-Feb,Brussels,Employment & Social Policy Health & Consumer Affairs Council,n/a,n/a,£239
"Steve Webb MP, Minister for Pensions",Nil return,,,,,
"Esther McVey MP, Minister for Disabled People",Nil return,,,,,
"Lord Freud, Minister for Welfare Reform",Nil return,,,,,
