Meetings,,,,,,,,
Minister,Date,Name of organisation or individual,Purpose of meeting,,,,,
RT Hon Desmond Swayne TD MP,Oct-14,Tearfund,Discussion about Education in Emergencies,,,,,
,,World Vision,,,,,,
,,Children in Crisis,,,,,,
,,International Rescue Committee,,,,,,
,,Norwegian Refugee Council,,,,,,
,,Save the Children,,,,,,
,,War Child UK,,,,,,
,,Said Foundation,,,,,,
,,Vitol Foundation ,,,,,,
RT Hon Desmond Swayne TD MP,Oct-14,Islam Channel,Interview about Gaza Response ,,,,,
,,Al Quds Newspaper,,,,,,
,,Al-Sharq Al-awsat Newspaper,,,,,,
,,Muslim News,,,,,,
,,Al Hayat Newspaper,,,,,,
,,Al Arabiya TV ,,,,,,
RT Hon Desmond Swayne TD MP,Oct-14,Total Politics,Interview about role at DFID,,,,,
RT Hon Desmond Swayne TD MP,Oct-14,Westminster Foundation for Democracy,Discussion about work of the WFD,,,,,
RT Hon Desmond Swayne TD MP,Nov-14,Bretton Woods Project,Discussion about World Bank Safeguards,,,,,
,,Oxfam,,,,,,
,,Forest People's Programme,,,,,,
,,ADD International,,,,,,
,,ActionAid,,,,,,
,,Amnesty International,,,,,,
,,Sightsavers,,,,,,
RT Hon Desmond Swayne TD MP,Nov-14,Portland Trust,Discussion about Palestinian Private Sector ,,,,,
RT Hon Desmond Swayne TD MP,Nov-14,Metropolitan Police,To discuss Anti-Corruption,,,,,
RT Hon Desmond Swayne TD MP,Nov-14,Oxfam,Discussion about humanitarian situation in Gaza,,,,,
RT Hon Desmond Swayne TD MP,Nov-14,UNRWA,Discussion about humanitarian situation in Gaza,,,,,
RT Hon Desmond Swayne TD MP,Dec-14,Kids in Kampz,To discuss their work in supporting child refugees on the Thai/Burmese border,,,,,
RT Hon Desmond Swayne TD MP,Dec-14,UNRWA,Discussion about humanitarian situation in Gaza,,,,,
RT Hon Lynne Featherstone MP,Oct-14,Save the Children,Roundtable discussion on the protection of Child Refugees,,,,,
,,International Rescue Committee,,,,,,
,,Handicap International ,,,,,,
,,International Committee of the Red Cross,,,,,,
,,War Child UK,,,,,,
,,,,,,,,
,,,,,,,,
Overseas Travel,,,,,,,,
Minister,Date(s) of trip,Destination,Purpose of trip,Mode of transport,"Cost of private jet or RAF plane hire, if relevant (£)",Number of officials who accompanied minister if non-shceduled travel was used,"Accompanied by spouse, family member(s) or friend at public expense?","Total cost (for minister only) including all visas, accommodation, travel, meals etc (£)"
RT Hon Desmond Swayne TD MP,12 - 15 October 2014,Cairo and Jerusalem,Gaza Reconstruction Conference,Scheduled flight,,,No,3271.41
RT Hon Desmond Swayne TD MP,28th November 2014,Berlin,Conference on Syrian Refugees in Jordan and Lebanon,Scheduled flight,,,No,825.84
,,,,,,,,
,,,,,,,,
Hospitality,,,,,,,,
Minister,Date,Person or organisation that offered hospitality,Type of hospitality received,"Accompanied by spouse, family member(s) or friend?",,,,
RT Hon Desmond Swayne TD MP,Nil return,,,,,,,
,,,,,,,,
,,,,,,,,
Gifts,,,,,,,,
Minister,Date,Gift,Given or received,Who gift was given to or received from,Value (£),"Outcome 
(received gifts only)",,
NIL return,,,,,,Used for official hospitality,,
,,,,,,,,
,,,,,,,,
Notes,,,,,,,,
Gifts,Gifts over £140 (given and received),,,,,,,
Hospitality,"Hospitality (not including functions hosted by the Government or Royal Household, diplomatic functions hosted by overseas governments or organisations, minor refreshments at meetings, receptions, conferences, seminars or offers that were declined. ",,,,,,,
Overseas Travel,,,,,,,,
Meetings with external organisations,"Meetings with external organisations (not including conferences, receptions or media interviews, meetings with government departments or bodies, the Royal Household, non-departmental public bodies, non-ministerial departments, agencies, external suppliers, or representatives of Parliament or any devolved or foreign governments) ",,,,,,,
