Organisation name,"Organisation 
type","Main, parent or 
sponsoring department: ",Payroll staff,,,,,,,,,,,,,,Number of non-payroll staff (contingent labour and consultants/consultancy),,,,,,,,,,"Grand Total 
(workforce numbers)",,Payroll staff costs,,,,,,,Non-Payroll staff (contingent labour/consultancy) costs,,,Grand Total paybill/staffing (payroll and non-payroll) costs,"Comments
(NB: These will be published alongside your row of information)",
,,,AO/AA,,EO,,SEO/HEO,,Grade 6/7,,SCS,,"Other, unknown, or unspecified",,"Total
Employees",,"Agency staff 
(clerical/admin)",,Interim managers,,Specialist Contractors,,Consultants/consultancy,,Total,,,,Salary,Allowances,Non-consolidated performance payments,Overtime,Employer pension contributions,Employer national insurance contributions,Total paybill for payroll staff,"Total monthly cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors","Total monthly cost of consultants/
consultancy",Total non-payroll (CCL) staff costs,,,
,,,Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",Headcount,"Full-time 
equivalent",,,,,,,,,,,,,
Department for Transport ,Ministerial Department,Department for Transport,164,147.89,277,268.42,865,849.05,861,836.88,157,153.31,,,"2,324","2,256",21,21,0,0,76,76,0,0,97,97,"2,421","2,353","£8,832,540.54","£143,728.98","£109,979.38","£92,571.12","£1,909,847.20","£1,069,204.93","£12,157,872.15","£1,019,256.41","£3,808,086.56","£4,827,342.97","£16,985,215.12",,
Driver and Vehicle Licensing Agency,Executive Agency,Department for Transport,4250,3644.81,805,761.98,763,728.46,217,207.89,7,7,0,0,"6,042","5,350",0,0,0,0,2,1.68,0,0,2,1.681818182,"6,044","5,352","£10,691,058.00","£78,479.00","£127,563.00","£91,036.00","£2,153,853.00","£1,061,402.00","£14,203,391.00","£25,804.00","£1,393.00","£27,197.00","£14,230,588.00",,
Driver and Vehicle Standards Agency,Executive Agency,Department for Transport,1163,1078.36,2693,2535.49,749,732.64,86,84.94,6,6,0,0,"4,697","4,437",43,42.6,6,6,40,40,0,0,89,88.6,"4,786","4,526","£9,921,154.51","£511,067.18","£13,442.29","£307,290.79","£2,064,314.07","£1,114,382.40","£13,931,651.24","£548,698.29",,"£548,698.29","£14,480,349.53",,
Maritime and Coastguard Agency,Executive Agency,Department for Transport,286,264.8,211,202.99,440,424.33,120,117.33,6,5.65,0,0,"1,063","1,015",20,20,0,0,0,0,0,0,20,20,"1,083","1,035","£2,685,409.01","£290,658.89","£7,750.00","£89,572.66","£597,448.20","£343,889.94","£4,014,728.70","£76,673.35",,"£76,673.35","£4,091,402.05",,
Vehicle Certification Agency,Executive Agency,Department for Transport,37,32.85,35,32.49,77,74.01,10,10,1,1,0,0,160,150,2,2,0,0,0,0,0,0,2,2,162,152,"£467,774.00","£20,083.00","£11,232.00","£35,956.00","£90,358.00","£52,688.00","£678,091.00","£16,490.00",,"£16,490.00","£694,581.00",,
British Transport Police Authority,Executive Non-Departmental Public Body,Department for Transport,0,0,0,0,7,7,5,4.6,3,2.3,0,0,15,14,0,0,0,0,0,0,0,0,0,0,15,14,"£48,760.00","£3,231.00",,,"£5,526.00","£5,736.00","£63,253.00","£28,575.00","-£45,550.00","-£16,975.00","£46,278.00",,
High Speed 2,Executive Non-Departmental Public Body,Department for Transport,45,45,51,51,368,367.8,384,384,183,183,110,98,"1,141","1,129",33,33,173,164,129,127,0,0,335,324,"1,476","1,453","£7,519,681.47",£0.00,£0.00,£0.00,"£589,676.14","£757,982.07","£8,867,339.68","£3,469,288.61",£0.00,"£3,469,288.61","£12,336,628.29",,
Northern Lighthouse Board,Executive Non-Departmental Public Body,Department for Transport,25,7.49,18,18,61,59.24,14,13.8,3,3,68,68,189,170,15,10.87,0,0,0,0,0,0,15,10.87,204,180,"£858,981.29","£7,341.78",£0.00,"£11,923.68","£138,582.97","£114,523.49","£1,131,353.21","£35,336.75",,"£35,336.75","£1,166,689.96",,
Transport Focus,Executive Non-Departmental Public Body,Department for Transport,0,0,10,9.8,22,21.6,11,11,4,4,0,0,47,46,5,5,0,0,5,1.5,0,0,10,6.5,57,53,"£165,513.00",£569.00,"£5,175.00",,"£34,142.00","£18,169.00","£223,568.00","£31,572.00",,"£31,572.00","£255,140.00",,
Trinity House,Executive Non-Departmental Public Body,Department for Transport,0,0,0,0,0,0,0,0,0,0,292,282,292,282,11,11,0,0,0,0,0,0,11,11,303,293,"£857,397.53","£10,574.90",£196.00,"£42,467.41","£182,188.60","£99,841.22","£1,192,665.66","£27,538.81",,"£27,538.81","£1,220,204.47",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
